"","age","sex","civil_status","education","professional_experience","COMP1","COMP2","COMP3","COMP4","COMP5","CONF1","CONF2","CONF3","CONF4","CONF5","INSE1","INSE2","INSE3","INSE4","INSE5","alene","leder","bransje"
"383",36,1,2,3,"20",7,7,4,4,7,5,5,5,5,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"384",24,1,1,3,"2",2,2,3,2,1,1,2,4,3,4,2,2,2,2,2,TRUE,FALSE,"IT"
"385",54,1,1,2,"33",1,2,1,4,4,5,5,5,4,4,1,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"387",47,1,2,2,"30",2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,FALSE,FALSE,"IT"
"388",36,1,2,3,"20",7,1,4,4,1,1,2,2,1,4,1,1,1,1,1,FALSE,FALSE,"Varehandel"
"390",49,1,2,3,"30",2,2,2,5,5,6,5,7,6,5,1,1,7,1,1,FALSE,FALSE,"Helse og omsorg"
"392",30,2,1,2,"3",2,2,2,2,2,1,2,2,2,2,2,2,2,6,5,TRUE,FALSE,"Helse og omsorg"
"393",22,1,2,3,"2",4,5,2,5,4,2,1,1,2,2,4,3,4,3,3,FALSE,FALSE,"Helse og omsorg"
"395",36,1,2,4,"13",1,1,1,1,1,1,3,3,3,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"396",39,1,3,3,"15",4,7,6,6,3,4,6,6,4,4,4,2,3,4,4,FALSE,FALSE,"Helse og omsorg"
"397",62,1,5,2,"46",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"Faglige tjenester"
"403",35,2,3,4,"",5,5,5,6,7,2,1,1,2,1,1,2,2,1,2,FALSE,FALSE,"Helse og omsorg"
"409",53,1,5,2,"30",2,2,2,4,5,2,6,6,4,2,2,1,1,1,1,TRUE,FALSE,"Varehandel"
"411",55,1,3,4,"28",3,2,3,5,5,3,5,5,3,5,2,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"414",23,1,1,3,"2",2,4,2,3,3,2,2,2,2,2,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"416",38,1,2,4,"13",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"421",29,1,1,3,"10",1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,TRUE,FALSE,"annet"
"427",58,1,5,2,"42",3,4,4,6,5,2,1,1,2,2,2,1,2,1,1,TRUE,FALSE,"Helse og omsorg"
"428",35,1,1,4,"10",3,2,2,2,2,5,3,4,2,2,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"431",58,1,5,2,"35",3,2,3,4,3,3,1,1,1,1,2,2,2,2,2,TRUE,FALSE,"Bygg og anlegg"
"432",31,1,2,2,"12",4,5,4,2,2,2,2,2,3,3,4,2,3,2,2,FALSE,FALSE,"Helse og omsorg"
"438",41,1,3,4,"15",2,2,3,4,4,5,5,5,6,6,6,3,3,2,2,FALSE,TRUE,"Helse og omsorg"
"439",52,1,3,3,"27",1,4,4,7,5,1,1,1,1,3,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"443",58,1,2,2,"30",2,1,1,2,1,1,4,4,5,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"445",49,2,1,2,"35",1,1,2,3,3,2,1,2,2,2,2,3,2,1,3,TRUE,TRUE,"Olje og gass"
"446",50,2,5,4,"22",4,4,3,1,5,5,6,5,6,5,1,1,1,1,1,TRUE,TRUE,"Forskning og undervisning"
"447",54,1,1,2,"42",3,5,1,4,5,6,1,5,2,5,1,1,1,1,1,TRUE,TRUE,"annet"
"448",50,1,2,3,"27",5,2,6,6,4,6,6,6,4,4,7,1,2,1,7,FALSE,FALSE,"Helse og omsorg"
"450",55,1,3,4,"40",4,6,6,7,7,7,7,7,7,7,7,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"451",56,1,3,4,"34",1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,FALSE,TRUE,"annet"
"453",50,1,5,3,"28",1,1,1,1,2,1,3,3,3,3,1,1,1,1,1,TRUE,FALSE,"Offentlig administrasjon"
"456",61,1,3,4,"36",4,4,3,5,2,5,5,6,5,5,2,2,2,2,2,FALSE,FALSE,"Forskning og undervisning"
"457",40,1,2,4,"22",6,6,6,6,7,7,6,6,5,6,2,2,2,2,2,FALSE,TRUE,"Helse og omsorg"
"458",33,1,1,2,"13",2,7,2,4,5,3,3,3,3,3,3,2,3,1,1,TRUE,FALSE,"Helse og omsorg"
"459",39,1,3,3,"16",1,2,1,1,1,4,5,4,4,3,2,2,2,1,1,FALSE,TRUE,"Helse og omsorg"
"460",32,1,3,3,"15",5,6,5,5,5,5,5,5,5,5,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"466",30,2,1,2,"12",3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"Olje og gass"
"468",46,1,3,4,"23",2,2,2,3,2,4,5,6,6,5,1,1,1,1,1,FALSE,FALSE,"Offentlig administrasjon"
"471",63,2,3,4,"",2,3,4,5,7,2,2,2,2,2,2,2,2,2,2,FALSE,TRUE,"Olje og gass"
"477",50,1,3,2,"36",5,5,5,6,7,5,5,5,5,5,3,5,5,5,3,FALSE,FALSE,"Helse og omsorg"
"478",34,1,2,2,"20",4,3,2,7,6,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"481",48,2,3,4,"20",6,6,4,2,2,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"482",50,1,3,3,"30",5,5,5,6,6,2,2,2,2,2,3,3,2,1,2,FALSE,FALSE,"Helse og omsorg"
"483",33,2,3,2,"11",4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Bygg og anlegg"
"485",33,1,1,3,"16",2,2,1,4,2,2,5,5,5,5,1,1,1,1,1,TRUE,FALSE,"Forskning og undervisning"
"493",32,1,1,3,"14",6,4,6,6,6,2,2,2,2,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"494",39,1,1,2,"21",4,3,3,2,2,2,4,4,4,4,2,2,2,1,1,TRUE,FALSE,"Helse og omsorg"
"502",43,2,3,3,"8",3,3,3,3,3,2,1,2,2,2,3,6,6,5,5,FALSE,TRUE,"annet"
"503",32,1,3,3,"14",4,5,6,6,7,5,4,5,5,3,3,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"506",52,2,3,4,"20",5,5,6,6,6,7,7,7,7,7,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"507",34,1,1,4,"16",4,5,5,7,4,4,1,4,1,4,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"508",33,2,2,2,"15",4,5,4,6,6,4,2,2,3,2,2,2,2,2,2,FALSE,TRUE,"Industri"
"510",23,2,1,2,"5",1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Bygg og anlegg"
"515",39,2,1,3,"15",5,7,6,7,7,3,2,2,2,2,3,1,1,1,2,TRUE,FALSE,"Helse og omsorg"
"516",51,1,3,4,"30",1,1,1,1,1,3,2,3,1,2,3,1,1,1,1,FALSE,FALSE,"annet"
"520",33,1,2,3,"10",5,5,5,7,6,5,5,5,5,5,5,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"521",55,1,1,2,"38",4,4,5,6,4,2,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"522",54,1,5,3,"30",1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,TRUE,FALSE,"IT"
"530",63,2,3,4,"40",2,3,2,4,4,4,6,6,5,6,1,1,2,1,1,FALSE,TRUE,"Olje og gass"
"533",32,1,2,2,"14",3,2,4,6,4,1,1,4,2,4,2,4,1,5,1,FALSE,FALSE,"Helse og omsorg"
"534",40,1,3,3,"10",2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"537",49,1,2,2,"26",2,4,3,2,3,5,1,1,1,3,1,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"540",30,2,1,3,"13",3,7,4,4,4,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"542",50,2,1,2,"30",4,5,4,4,4,4,4,4,4,4,4,4,4,1,1,TRUE,FALSE,"Helse og omsorg"
"544",36,1,1,4,"13",6,7,5,7,7,4,1,2,1,1,5,1,5,1,1,TRUE,FALSE,"Helse og omsorg"
"545",82,1,6,4,"44",6,6,7,7,7,7,7,7,7,7,6,7,7,7,7,TRUE,FALSE,"Helse og omsorg"
"548",30,1,2,4,"6",1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,FALSE,FALSE,"Varehandel"
"549",56,1,2,3,"16",6,6,6,6,6,2,2,4,2,3,3,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"551",45,1,1,2,"27",4,2,4,7,6,3,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"552",42,2,3,4,"15",7,7,7,7,7,7,7,7,7,7,3,3,3,2,2,FALSE,FALSE,"Helse og omsorg"
"559",58,2,3,4,"25",3,2,2,3,4,2,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"561",46,1,3,3,"24",4,4,2,5,5,5,6,6,5,6,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"563",35,2,2,2,"17",4,4,6,6,3,1,2,2,1,2,3,5,6,4,4,FALSE,FALSE,"Helse og omsorg"
"564",43,1,3,4,"15",1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,FALSE,FALSE,"annet"
"568",26,2,2,2,"9",3,5,5,4,2,5,6,5,4,5,1,1,1,1,1,FALSE,FALSE,"Bygg og anlegg"
"570",41,2,3,4,"",2,1,4,6,6,2,2,2,2,4,2,2,2,2,4,FALSE,FALSE,"Olje og gass"
"571",42,1,5,2,"20",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Varehandel"
"574",67,2,3,4,"45",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Offentlig administrasjon"
"575",53,1,5,2,"35",4,4,3,4,3,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"577",39,1,2,2,"18",5,7,5,7,7,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"582",30,1,2,2,"10",6,5,7,6,7,5,5,4,4,4,7,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"584",33,1,2,3,"10",5,3,6,6,6,2,1,1,1,1,2,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"585",41,1,1,2,"20",3,3,3,5,4,2,2,2,2,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"587",33,2,3,4,"8",4,4,3,5,4,5,4,5,5,5,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"588",31,1,2,2,"12",4,6,3,7,5,5,6,7,5,6,2,1,3,1,1,FALSE,FALSE,"Helse og omsorg"
"593",58,1,2,2,"35",1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"594",46,1,3,4,"25",5,7,2,7,7,3,4,3,3,2,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"595",28,1,2,3,"1",1,2,3,3,2,1,1,1,1,1,1,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"599",58,1,2,3,"30",4,3,4,5,4,3,2,2,2,2,2,4,3,2,4,FALSE,FALSE,"Helse og omsorg"
"603",28,1,2,2,"10",4,3,3,6,5,1,1,1,1,1,1,2,3,2,1,FALSE,FALSE,"Helse og omsorg"
"605",45,1,2,2,"28",6,6,5,6,6,4,3,6,7,7,1,2,2,5,3,FALSE,FALSE,"Helse og omsorg"
"610",54,2,2,2,"35",5,5,5,6,6,5,2,2,2,2,2,1,1,1,1,FALSE,TRUE,"Bygg og anlegg"
"611",58,2,1,4,"25",5,5,4,6,4,2,2,3,2,2,1,2,3,2,2,TRUE,FALSE,"Offentlig administrasjon"
"612",32,1,3,2,"12",6,7,3,7,6,4,3,5,2,2,4,4,4,5,5,FALSE,FALSE,"Helse og omsorg"
"613",29,1,1,3,"7",2,1,1,3,1,1,4,4,2,3,2,2,2,3,1,TRUE,FALSE,"annet"
"614",45,2,3,4,"24",4,5,3,6,6,2,5,5,2,4,1,1,1,1,1,FALSE,TRUE,"Offentlig administrasjon"
"615",49,1,1,3,"25",6,7,6,7,7,5,5,5,5,6,6,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"620",51,1,6,2,"31",3,5,6,6,6,5,5,5,5,5,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"622",32,1,3,3,"13",2,2,2,2,2,2,3,3,3,3,1,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"623",50,1,2,3,"30",2,2,2,5,4,1,1,2,1,1,1,2,4,4,2,FALSE,FALSE,"Helse og omsorg"
"624",49,1,3,4,"25",1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"625",40,1,3,3,"19",6,4,4,7,7,5,3,5,4,4,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"626",42,1,2,3,"24",6,7,5,6,6,5,3,3,3,3,4,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"627",56,1,2,3,"39",5,5,5,7,6,5,5,5,5,6,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"629",37,1,3,4,"6",2,2,2,5,4,2,3,3,2,2,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"632",36,1,2,4,"20",1,1,1,1,1,5,5,5,5,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"634",38,2,2,4,"13",5,5,5,7,6,5,3,3,5,5,2,2,2,2,2,FALSE,FALSE,"Faglige tjenester"
"638",51,1,3,3,"26",2,7,2,5,7,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"641",35,1,2,2,"17",6,6,5,7,7,5,5,5,5,5,2,3,2,3,3,FALSE,FALSE,"Helse og omsorg"
"643",65,2,3,4,"35",6,6,5,5,6,4,4,3,3,3,5,3,3,2,4,FALSE,TRUE,"Varehandel"
"644",64,2,1,2,"45",2,2,5,6,5,4,2,4,3,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"645",51,1,3,3,"36",7,6,6,7,7,7,7,7,7,7,5,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"648",58,1,3,4,"34",2,2,2,5,4,5,5,5,4,4,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"653",37,1,3,4,"9",2,4,2,5,5,1,2,2,1,1,5,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"654",65,1,2,2,"1995",6,7,7,7,7,7,4,4,4,4,4,4,4,6,6,FALSE,FALSE,"Helse og omsorg"
"656",44,1,3,2,"25",2,2,2,3,2,4,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"658",38,1,2,4,"20",2,4,1,1,2,1,1,1,1,1,1,1,1,2,1,FALSE,TRUE,"Helse og omsorg"
"661",38,1,2,2,"3",1,1,1,1,1,5,5,6,6,4,1,1,1,3,1,FALSE,FALSE,"IT"
"664",40,1,2,3,"23",2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"670",41,1,3,2,"15",2,2,2,1,1,4,5,6,6,4,1,1,1,1,1,FALSE,TRUE,"Industri"
"674",43,1,2,2,"20",4,4,3,4,4,2,2,2,2,4,2,1,2,1,2,FALSE,TRUE,"Varehandel"
"676",33,1,1,3,"4",1,1,2,3,1,1,4,5,6,5,2,2,2,1,2,TRUE,FALSE,"annet"
"678",33,1,3,4,"10",1,1,1,6,2,2,4,5,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"679",43,1,1,3,"12",2,2,3,5,2,4,2,7,3,3,1,1,4,1,1,TRUE,FALSE,"Helse og omsorg"
"681",51,1,3,3,"27",4,5,5,5,5,2,1,1,1,1,2,2,2,1,2,FALSE,FALSE,"Helse og omsorg"
"685",30,2,2,3,"11",1,1,1,1,1,1,1,2,1,1,1,3,4,1,1,FALSE,FALSE,"Finans og forsikring"
"686",55,1,5,2,"35",2,2,2,3,2,1,1,1,1,1,2,2,2,2,2,TRUE,FALSE,"annet"
"688",63,1,1,3,"40",1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Olje og gass"
"689",25,1,1,3,"6",1,2,1,1,1,3,4,3,4,2,1,1,1,1,1,TRUE,FALSE,"annet"
"696",49,1,3,4,"25",1,2,3,5,3,5,5,5,6,6,2,1,1,1,2,FALSE,FALSE,"Forskning og undervisning"
"697",52,2,5,3,"30",5,5,2,2,2,1,2,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"700",39,1,3,3,"20",3,3,2,4,2,2,1,2,1,3,1,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"705",28,1,1,3,"6",3,4,3,5,5,5,2,2,2,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"706",34,1,3,3,"13",2,2,2,5,2,1,6,6,2,5,1,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"707",61,1,5,4,"37",2,3,2,6,5,5,4,5,2,4,2,1,2,1,1,TRUE,FALSE,"annet"
"708",33,1,3,4,"15",2,2,2,4,5,1,1,1,1,1,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"710",55,1,5,4,"33",5,4,4,6,5,4,2,2,2,4,3,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"712",52,1,3,2,"32",4,4,5,6,5,3,4,4,3,3,4,3,3,4,2,FALSE,FALSE,"Olje og gass"
"713",52,1,5,4,"38",2,2,3,5,5,6,7,7,7,7,4,3,5,1,4,TRUE,FALSE,"Forskning og undervisning"
"720",62,1,3,2,"40",5,4,4,6,6,4,4,4,2,2,2,4,4,4,4,FALSE,FALSE,"Helse og omsorg"
"721",45,1,2,3,"30",5,6,5,6,4,2,2,1,1,1,1,2,1,1,1,FALSE,FALSE,"Helse og omsorg"
"723",32,1,1,4,"7",5,3,5,5,4,5,3,4,4,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"724",33,1,3,2,"13",1,1,2,6,4,2,1,2,2,7,1,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"725",46,1,3,4,"17",3,4,5,7,7,7,6,6,6,5,2,2,2,1,2,FALSE,FALSE,"Helse og omsorg"
"726",42,1,3,2,"19",5,5,2,5,2,5,5,6,6,6,3,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"727",49,2,2,2,"35",6,6,4,6,6,7,6,6,6,6,4,5,5,3,5,FALSE,TRUE,"Bygg og anlegg"
"728",39,1,2,4,"14",2,6,5,6,6,1,1,4,1,1,1,1,1,1,1,FALSE,FALSE,"Industri"
"730",38,1,3,4,"16",5,7,3,5,4,5,2,2,2,4,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"731",38,1,3,4,"6",5,6,4,4,2,3,4,6,3,3,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"732",34,1,3,3,"17",1,2,3,2,4,4,4,5,2,4,1,1,1,1,1,FALSE,FALSE,"IT"
"733",27,1,2,3,"9",4,6,5,7,7,4,5,5,5,5,5,3,5,2,2,FALSE,FALSE,"Helse og omsorg"
"734",41,1,3,4,"17",3,3,2,2,2,2,2,2,2,2,3,1,2,1,1,FALSE,TRUE,"Helse og omsorg"
"736",63,2,3,4,"40",7,6,2,6,3,1,3,6,2,2,3,3,2,1,1,FALSE,TRUE,"Olje og gass"
"737",49,1,5,4,"25",5,6,7,7,7,7,6,6,5,6,1,1,1,1,1,TRUE,TRUE,"Forskning og undervisning"
"738",39,1,5,3,"14",5,2,2,4,2,2,2,2,2,2,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"742",31,1,2,4,"12",4,7,6,7,6,6,5,4,5,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"747",43,1,3,3,"14",7,7,6,7,7,2,1,1,3,3,3,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"748",40,1,6,4,"16",1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,TRUE,TRUE,"Olje og gass"
"749",52,1,3,3,"20",1,1,1,1,1,1,5,5,4,5,1,1,1,1,1,FALSE,FALSE,"Olje og gass"
"750",43,2,3,3,"24",2,2,1,3,4,3,4,5,4,4,2,2,2,2,1,FALSE,FALSE,"Olje og gass"
"751",44,1,3,4,"20",4,6,7,2,2,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"753",40,1,3,4,"13",1,1,1,2,2,2,2,3,3,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"755",36,1,1,3,"11",3,6,2,4,5,4,2,5,3,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"756",38,2,3,4,"10",2,2,4,2,2,2,2,2,2,2,1,2,2,1,1,FALSE,TRUE,"Offentlig administrasjon"
"758",32,1,2,3,"12",3,7,7,7,7,3,3,3,3,3,3,2,3,2,2,FALSE,FALSE,"Helse og omsorg"
"759",41,1,2,3,"17",4,3,3,2,2,5,5,5,5,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"764",57,2,4,4,"32",5,5,5,6,6,3,2,2,2,2,1,1,1,1,1,TRUE,FALSE,"Forskning og undervisning"
"765",58,1,3,3,"35",2,2,2,2,2,4,2,4,4,4,2,2,2,2,2,FALSE,TRUE,"Olje og gass"
"766",32,1,2,4,"9",4,5,4,7,7,2,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"769",29,1,2,4,"10",4,2,5,7,7,7,6,6,4,7,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"773",1991,1,1,2,"11",2,5,2,6,6,2,1,1,1,1,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"775",51,1,3,3,"15",5,5,4,5,5,3,2,2,2,3,3,3,3,1,2,FALSE,FALSE,"Forskning og undervisning"
"776",36,1,3,4,"10",5,6,6,6,6,2,1,1,1,2,4,2,2,1,2,FALSE,FALSE,"Helse og omsorg"
"777",50,1,1,3,"26",4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"781",42,1,2,3,"3",1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"785",55,1,3,3,"36",2,2,2,6,4,2,2,2,2,2,2,2,2,2,1,FALSE,FALSE,"Helse og omsorg"
"788",54,1,3,2,"30",5,6,5,4,5,6,2,4,2,5,6,6,6,7,6,FALSE,FALSE,"Helse og omsorg"
"792",49,1,3,4,"25",2,2,2,3,4,2,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"793",51,1,2,2,"30",2,1,1,1,1,2,1,1,1,1,7,7,7,7,7,FALSE,FALSE,"annet"
"794",45,1,3,4,"25",2,4,3,4,6,2,4,5,5,5,2,2,2,2,2,FALSE,FALSE,"Forskning og undervisning"
"796",1991,1,2,3,"7",5,7,5,7,4,4,4,5,5,5,3,1,3,1,1,FALSE,FALSE,"Helse og omsorg"
"798",57,1,2,3,"30",6,4,3,6,4,2,2,2,2,2,1,1,2,2,1,FALSE,FALSE,"Helse og omsorg"
"799",26,1,1,3,"8",3,5,4,4,2,3,3,2,2,2,2,4,4,6,6,TRUE,FALSE,"Helse og omsorg"
"801",41,1,3,2,"28",1,1,5,5,3,6,6,5,5,4,1,1,1,1,1,FALSE,FALSE,"Industri"
"802",53,2,3,3,"31",3,2,2,4,2,5,2,6,2,3,2,2,2,2,2,FALSE,FALSE,"Olje og gass"
"806",51,1,2,3,"30",4,4,5,6,6,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"809",58,1,2,2,"40",6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"812",32,1,1,4,"6,5",5,2,4,5,6,2,1,2,2,2,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"816",46,1,3,3,"27",1,1,1,1,1,3,4,4,4,4,1,1,1,1,1,FALSE,FALSE,"IT"
"818",50,1,5,2,"30",7,7,7,7,7,7,7,6,5,5,4,4,4,4,4,TRUE,FALSE,"Helse og omsorg"
"819",32,2,1,4,"5",1,1,1,1,1,5,5,5,5,5,1,1,1,1,1,TRUE,FALSE,"Forskning og undervisning"
"820",43,2,5,3,"15",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,TRUE,TRUE,"Forskning og undervisning"
"821",49,1,3,2,"10",4,6,4,6,6,2,2,2,2,2,5,5,4,2,2,FALSE,FALSE,"Helse og omsorg"
"823",31,1,1,2,"13",3,3,6,7,7,4,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
