"","age","sex","civil_status","education","professional_experience","COMP1","COMP2","COMP3","COMP4","COMP5","CONF1","CONF2","CONF3","CONF4","CONF5","INSE1","INSE2","INSE3","INSE4","INSE5","alene","leder","bransje"
"828",42,1,2,2,"24",4,6,4,6,6,6,6,7,6,6,5,6,6,6,6,FALSE,FALSE,"Helse og omsorg"
"829",45,1,3,4,"25",2,2,3,2,2,4,3,5,5,5,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"830",29,1,2,3,"9",2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"832",64,1,5,3,"45",6,7,6,7,7,2,2,2,2,2,3,2,2,1,2,TRUE,FALSE,"Helse og omsorg"
"837",29,1,2,2,"11",4,4,5,3,2,1,1,1,1,1,1,1,1,3,1,FALSE,FALSE,"Helse og omsorg"
"839",35,1,3,4,"7",3,1,2,3,1,1,3,4,4,4,2,5,1,5,5,FALSE,FALSE,"Offentlig administrasjon"
"846",42,1,2,3,"17",1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"847",24,1,2,3,"4",5,5,5,7,6,2,2,2,2,2,2,4,2,2,2,FALSE,FALSE,"Helse og omsorg"
"850",43,1,2,2,"15",5,6,6,7,5,2,2,2,2,2,4,2,3,4,2,FALSE,FALSE,"Helse og omsorg"
"852",40,1,1,2,"19",3,5,4,5,4,3,3,3,3,3,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"853",60,1,3,2,"40",6,6,5,7,7,4,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"854",30,1,2,3,"8",1,1,1,5,5,6,5,6,6,6,6,6,6,6,5,FALSE,FALSE,"Finans og forsikring"
"855",37,1,3,4,"17",4,5,3,4,3,1,1,1,1,1,2,2,2,1,1,FALSE,FALSE,"annet"
"856",40,1,2,4,"20",1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,FALSE,FALSE,"Offentlig administrasjon"
"857",55,1,3,4,"35",5,5,5,3,3,2,1,1,1,1,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"859",59,1,2,2,"40",4,4,4,5,4,2,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"annet"
"860",38,1,3,3,"8",4,5,5,6,5,6,5,5,5,7,6,7,5,6,6,FALSE,FALSE,"Helse og omsorg"
"861",37,2,3,3,"15",2,2,2,5,5,5,2,5,5,5,2,2,2,2,2,FALSE,TRUE,"Bygg og anlegg"
"865",56,1,3,3,"30",7,7,7,7,7,7,7,7,7,7,7,7,7,1,3,FALSE,FALSE,"Helse og omsorg"
"867",48,1,2,2,"24",5,5,5,5,5,6,5,5,5,5,4,2,4,1,1,FALSE,FALSE,"Helse og omsorg"
"870",33,1,2,4,"10",2,4,2,5,5,1,2,5,2,2,2,2,2,2,2,FALSE,FALSE,"annet"
"871",50,1,3,2,"23",4,4,5,7,7,5,5,5,5,5,4,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"873",36,1,1,3,"12",6,6,6,6,6,4,2,2,4,2,2,2,2,2,6,TRUE,FALSE,"Helse og omsorg"
"874",44,2,3,2,"26",1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,FALSE,FALSE,"Olje og gass"
"876",32,1,1,3,"9",6,6,6,5,4,6,4,4,4,4,4,4,4,3,3,TRUE,FALSE,"Helse og omsorg"
"877",50,1,1,4,"22",7,7,7,7,7,5,3,2,2,2,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"880",27,1,2,2,"9",6,7,5,7,5,2,3,3,2,3,3,7,7,6,5,FALSE,FALSE,"Helse og omsorg"
"881",54,1,3,4,"30",2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,FALSE,FALSE,"Offentlig administrasjon"
"882",43,1,3,2,"26",4,4,3,4,5,5,1,1,1,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"884",47,1,2,3,"20",4,4,4,6,5,7,4,6,4,5,3,5,3,4,3,FALSE,FALSE,"Helse og omsorg"
"889",37,1,1,3,"21",2,4,2,6,6,6,5,6,3,5,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"894",37,1,1,4,"5",6,6,6,7,7,4,4,6,6,6,1,1,1,1,1,TRUE,FALSE,"Offentlig administrasjon"
"897",72,2,2,3,"50",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,TRUE,"Bygg og anlegg"
"901",35,1,1,2,"16",2,2,2,2,3,6,3,5,3,3,1,1,1,1,1,TRUE,FALSE,"Varehandel"
"903",47,1,3,2,"27",5,6,6,6,5,6,6,6,5,5,4,2,3,2,2,FALSE,FALSE,"Helse og omsorg"
"904",36,1,3,3,"13",3,4,5,4,4,1,1,2,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"908",46,1,3,3,"20",4,4,4,5,5,2,2,4,2,3,5,2,2,1,1,FALSE,FALSE,"Forskning og undervisning"
"909",60,1,6,3,"42",4,3,5,6,4,2,2,2,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"910",41,1,1,2,"25",4,4,7,4,4,3,3,2,4,3,2,6,5,5,5,TRUE,FALSE,"Industri"
"912",46,2,2,2,"",2,4,2,6,6,4,4,7,4,4,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"914",22,1,1,2,"1",5,2,4,6,5,1,1,1,2,1,2,4,1,6,4,TRUE,FALSE,"Varehandel"
"923",58,1,5,3,"37",5,5,2,5,3,5,3,3,3,5,3,2,3,2,2,TRUE,FALSE,"Helse og omsorg"
"924",53,2,3,4,"26",1,1,1,1,2,1,1,6,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"926",36,1,3,3,"5",3,6,2,2,2,3,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"927",33,1,1,1,"10",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"928",42,1,3,4,"16",2,2,2,2,1,2,6,6,2,5,2,2,3,5,2,FALSE,TRUE,"Helse og omsorg"
"931",44,1,3,2,"26",4,6,4,4,5,2,2,2,2,2,2,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"934",56,2,2,2,"42",4,5,5,6,4,5,6,5,5,5,5,5,5,5,4,FALSE,TRUE,"IT"
"935",48,1,3,3,"30",4,4,2,5,3,2,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"938",34,1,1,2,"6",6,5,6,4,6,5,1,2,1,5,6,5,6,6,7,TRUE,FALSE,"Helse og omsorg"
"940",50,1,3,3,"23",1,1,5,6,4,1,3,7,2,2,1,2,2,3,2,FALSE,FALSE,"Offentlig administrasjon"
"943",59,1,3,2,"30",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,FALSE,FALSE,"Helse og omsorg"
"944",37,1,3,3,"16",2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"946",28,1,2,4,"5",5,7,5,5,6,2,1,1,1,2,3,1,3,1,1,FALSE,FALSE,"Helse og omsorg"
"948",50,1,3,4,"27",4,3,4,5,5,5,5,6,5,5,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"949",28,2,2,2,"8",1,1,1,5,1,7,7,7,5,3,1,1,1,1,1,FALSE,FALSE,"IT"
"950",31,1,2,4,"10",3,2,2,6,5,2,2,3,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"952",30,1,1,2,"1",6,6,2,7,7,5,5,6,6,7,2,4,2,2,4,TRUE,FALSE,"Helse og omsorg"
"953",57,1,1,3,"30",1,2,2,5,2,3,1,1,1,2,1,1,1,1,1,TRUE,TRUE,"Forskning og undervisning"
"956",35,1,2,2,"16",4,2,2,3,2,2,2,2,2,2,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"959",33,1,1,3,"10",4,6,3,6,5,1,1,1,1,1,4,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"963",47,2,2,3,"27",5,6,6,3,3,5,2,5,6,4,1,4,7,3,5,FALSE,TRUE,"Bygg og anlegg"
"964",22,1,1,3,"6",4,3,4,6,4,1,1,1,1,1,6,1,4,1,1,TRUE,FALSE,"Helse og omsorg"
"966",66,2,2,4,"40",1,1,2,3,2,4,3,5,2,5,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"970",38,2,1,3,"20",2,2,4,5,3,3,2,4,2,4,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"971",62,1,3,4,"31",4,5,4,6,7,2,2,2,2,2,4,5,5,2,5,FALSE,FALSE,"Helse og omsorg"
"972",35,1,2,3,"16",5,7,4,7,6,5,5,5,5,5,3,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"974",48,1,2,2,"30",7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,FALSE,FALSE,"Helse og omsorg"
"976",67,2,3,4,"38",6,6,6,7,7,5,6,6,6,6,7,6,6,6,4,FALSE,FALSE,"Forskning og undervisning"
"977",30,1,1,3,"10",7,7,7,7,7,5,2,3,3,3,3,3,2,3,2,TRUE,FALSE,"Helse og omsorg"
"982",45,1,1,3,"20",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"Olje og gass"
"983",39,1,3,4,"15",1,1,2,2,2,5,2,5,5,5,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"984",31,1,1,4,"11",2,2,2,2,2,4,2,2,1,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"985",48,1,5,3,"18",1,2,2,5,2,5,5,5,5,5,1,1,1,1,1,TRUE,TRUE,"Helse og omsorg"
"987",38,1,2,2,"20",3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"990",37,2,2,2,"15",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"992",33,1,1,2,"15",2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,TRUE,FALSE,"Varehandel"
"993",48,1,2,3,"30",1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"995",53,1,3,3,"30",7,7,6,7,7,3,3,3,3,3,4,3,3,3,3,FALSE,FALSE,"Olje og gass"
"996",34,1,5,3,"13",5,6,4,4,4,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"998",30,2,3,3,"10",3,5,4,5,2,1,1,1,1,2,2,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"999",35,1,2,2,"16",3,4,6,7,7,3,3,4,3,3,4,1,2,2,1,FALSE,FALSE,"Helse og omsorg"
"1000",29,1,2,2,"11",4,7,6,6,6,4,3,3,3,3,4,2,3,2,1,FALSE,FALSE,"Helse og omsorg"
"1001",47,1,2,3,"25",4,4,4,5,5,6,5,6,5,6,2,2,2,4,3,FALSE,FALSE,"Helse og omsorg"
"1003",36,1,3,4,"11",5,5,5,7,7,4,2,2,3,4,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1005",33,1,3,3,"10",4,4,3,1,2,1,1,1,1,1,1,5,5,7,6,FALSE,FALSE,"Helse og omsorg"
"1006",47,2,2,3,"32",2,2,2,5,2,6,5,6,5,5,1,2,3,3,1,FALSE,FALSE,"Olje og gass"
"1009",40,1,3,4,"12",2,5,3,2,1,1,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1010",30,2,3,2,"14",2,2,3,7,1,7,6,6,6,6,1,1,1,1,1,FALSE,FALSE,"IT"
"1011",52,1,3,4,"28",3,4,2,5,3,6,4,4,3,3,3,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1012",38,1,2,4,"16",6,7,7,7,6,6,7,7,7,7,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"1013",23,1,2,2,"6",7,7,6,7,7,3,2,2,2,2,4,5,5,4,4,FALSE,FALSE,"Helse og omsorg"
"1015",35,1,3,2,"18",7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1016",55,1,1,2,"40",6,6,7,7,6,3,2,6,2,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1017",40,1,1,4,"14",6,6,5,7,7,5,5,4,5,4,3,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1021",47,1,3,4,"19",4,5,4,6,6,4,4,3,3,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1024",46,1,3,3,"4",5,2,5,3,2,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"1031",22,1,2,3,"0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1033",31,1,2,2,"10",4,4,4,2,5,2,2,2,2,2,2,5,6,6,5,FALSE,FALSE,"Helse og omsorg"
"1036",43,1,5,4,"24",3,3,4,3,2,2,2,2,4,4,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1037",65,2,1,2,"47",2,2,1,4,5,2,2,2,2,2,2,2,2,5,2,TRUE,FALSE,"Helse og omsorg"
"1038",38,2,3,2,"19",1,1,1,2,2,4,3,4,4,5,1,1,1,2,1,FALSE,FALSE,"IT"
"1040",34,1,3,4,"10",2,1,2,1,1,2,1,1,1,1,1,1,3,2,1,FALSE,FALSE,"Varehandel"
"1041",48,1,3,3,"22",1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1044",55,1,1,3,"30",5,5,5,6,6,6,2,2,2,2,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1045",41,1,2,3,"20",1,2,2,3,3,3,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1046",49,1,1,3,"30",6,6,6,7,7,4,4,3,3,3,5,2,2,1,1,TRUE,FALSE,"Helse og omsorg"
"1047",62,2,3,2,"44",1,2,2,4,5,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Bygg og anlegg"
"1050",25,2,1,2,"8",2,2,1,5,1,1,1,3,4,6,1,1,1,1,1,TRUE,FALSE,"Industri"
"1051",32,2,3,3,"16",6,6,6,2,2,2,1,1,1,1,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"1052",51,2,5,2,"32",4,5,5,6,6,3,2,2,2,2,3,1,3,1,1,TRUE,FALSE,"Helse og omsorg"
"1053",54,1,3,2,"35",4,5,4,5,5,7,7,7,6,6,5,6,5,4,4,FALSE,FALSE,"Helse og omsorg"
"1058",35,1,2,3,"13",6,7,5,5,5,4,5,5,5,5,1,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"1060",54,1,2,2,"30",2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,FALSE,TRUE,"IT"
"1061",56,2,3,4,"32",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"1063",36,1,3,2,"12",6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,FALSE,FALSE,"Helse og omsorg"
"1065",57,1,1,3,"34",2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"Forskning og undervisning"
"1071",58,1,1,3,"40",2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"1072",55,1,3,2,"15",3,6,4,6,7,2,1,1,2,2,2,3,3,2,5,FALSE,FALSE,"Helse og omsorg"
"1073",33,1,4,2,"2",4,7,7,6,7,4,1,1,1,1,1,4,4,4,3,TRUE,FALSE,"Varehandel"
"1075",48,1,1,3,"28",4,3,2,3,1,1,1,1,1,1,3,5,5,5,5,TRUE,FALSE,"Finans og forsikring"
"1076",31,1,3,3,"16",4,5,5,7,6,7,6,6,6,6,5,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1078",58,2,2,4,"30",2,2,3,6,6,4,4,5,3,5,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"1079",53,1,3,2,"35",4,3,2,5,5,2,2,2,2,2,2,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"1080",66,2,3,4,"42",4,5,4,4,4,2,5,6,5,4,3,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"1089",39,1,2,3,"15",3,3,3,5,3,4,3,4,3,3,1,1,2,2,2,FALSE,FALSE,"annet"
"1092",44,1,2,3,"21",5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"1096",32,2,1,3,"10",1,1,1,1,1,5,5,5,5,2,3,3,2,2,2,TRUE,FALSE,"Forskning og undervisning"
"1101",46,1,3,4,"20",6,5,6,7,7,1,4,6,2,4,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"1103",52,3,5,4,"36",2,4,3,2,2,4,3,3,3,3,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"1104",49,2,3,4,"24",4,5,6,6,6,7,7,6,6,7,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"1106",42,1,2,4,"20",2,3,2,4,4,2,1,1,1,1,4,1,1,1,2,FALSE,FALSE,"Helse og omsorg"
"1108",40,1,2,2,"24",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1109",40,1,3,3,"23",4,6,6,7,4,7,7,7,7,7,4,3,3,2,2,FALSE,TRUE,"Helse og omsorg"
"1112",42,2,3,2,"25",1,1,1,2,1,3,3,3,3,3,1,2,2,2,2,FALSE,FALSE,"IT"
"1113",59,1,3,4,"42",4,2,3,4,4,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"1116",27,1,1,3,"2016",4,4,5,6,5,2,2,2,2,2,2,2,2,1,1,TRUE,FALSE,"Helse og omsorg"
"1124",41,1,3,3,"20",2,2,3,6,6,1,1,1,1,1,4,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1126",37,1,2,3,"",1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1127",35,1,1,3,"16",4,3,2,4,3,5,5,4,4,4,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1129",58,1,5,4,"31",4,5,2,5,7,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1131",24,1,2,3,"1",6,6,6,7,7,4,4,4,4,4,3,3,3,3,3,FALSE,FALSE,"Helse og omsorg"
"1132",46,1,3,4,"22",1,3,2,4,3,1,3,5,5,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1137",25,1,2,3,"8",2,2,2,5,3,4,5,5,4,5,1,1,1,1,1,FALSE,FALSE,"Faglige tjenester"
"1139",62,1,1,4,"43",4,2,2,2,2,2,4,4,2,4,1,1,1,1,1,TRUE,TRUE,"Olje og gass"
"1144",37,1,2,3,"10",4,7,3,5,6,2,4,5,3,3,2,1,1,1,1,FALSE,FALSE,"annet"
"1145",46,2,3,4,"20",2,2,1,3,4,3,3,2,1,2,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"1147",52,2,1,3,"36",3,1,2,4,5,6,7,7,7,6,2,1,1,1,2,TRUE,FALSE,"annet"
"1148",57,1,3,2,"40",5,4,5,6,6,7,6,6,3,5,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1150",40,1,2,3,"14",3,1,4,6,5,6,5,7,5,6,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1152",35,1,3,3,"17",6,6,4,6,6,3,2,2,3,2,3,2,4,4,1,FALSE,FALSE,"Helse og omsorg"
"1153",46,2,3,3,"26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"annet"
"1155",38,1,1,4,"18",6,7,4,6,6,5,5,5,5,4,2,2,2,1,2,TRUE,FALSE,"Helse og omsorg"
"1157",47,2,2,4,"17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE,TRUE,"Olje og gass"
"1159",64,2,3,4,"45",4,5,5,6,5,2,4,6,2,2,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"1161",27,1,1,4,"5",3,1,2,2,1,4,2,2,2,2,4,4,4,3,3,TRUE,FALSE,"Finans og forsikring"
"1162",43,1,2,2,"27",2,6,6,5,4,3,1,1,1,2,2,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"1163",35,1,3,2,"16",7,7,5,7,7,2,5,6,4,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1167",31,1,1,3,"13",3,2,1,6,6,5,4,4,4,4,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"1170",50,1,2,4,"28",4,6,6,6,6,6,6,6,6,6,2,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"1171",40,1,1,3,"10",3,4,1,6,5,5,7,7,7,6,1,1,1,1,1,TRUE,TRUE,"Helse og omsorg"
"1174",40,1,3,4,"22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1175",33,1,3,4,"10",1,2,4,2,2,2,3,3,3,3,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"1176",43,1,3,3,"20",3,5,4,4,4,4,3,3,5,5,5,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"1179",50,2,4,4,"25",1,3,2,4,3,2,1,1,2,4,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1180",65,2,1,4,"21",6,6,6,7,7,7,6,6,5,6,5,6,6,5,5,TRUE,FALSE,"Helse og omsorg"
"1183",62,1,5,2,"30",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,TRUE,FALSE,"Helse og omsorg"
"1184",36,2,3,3,"15",1,1,2,2,2,3,4,3,3,2,1,1,4,3,5,FALSE,FALSE,"Finans og forsikring"
"1189",56,1,2,2,"38",5,4,3,6,5,3,2,4,4,4,2,3,4,2,2,FALSE,FALSE,"Varehandel"
"1190",31,1,2,3,"10",5,4,5,5,6,5,4,4,4,3,6,1,4,1,1,FALSE,FALSE,"Helse og omsorg"
"1191",53,1,3,4,"25",6,7,4,7,7,5,6,6,6,6,3,3,3,1,2,FALSE,FALSE,"Forskning og undervisning"
"1194",32,1,1,2,"14",1,1,4,5,3,1,1,1,1,1,4,5,4,6,7,TRUE,FALSE,"Helse og omsorg"
"1197",38,1,2,3,"22",4,6,4,6,7,3,3,5,4,4,2,1,3,1,1,FALSE,FALSE,"Helse og omsorg"
"1199",51,1,2,3,"25",2,3,4,5,4,3,2,2,2,2,4,4,4,4,4,FALSE,FALSE,"Offentlig administrasjon"
"1200",39,1,2,1,"22",1,2,2,4,2,7,6,6,5,5,2,2,2,2,2,FALSE,TRUE,"Varehandel"
"1202",44,1,3,4,"18",5,5,5,4,4,6,5,4,3,4,2,2,2,2,2,FALSE,FALSE,"Offentlig administrasjon"
"1204",52,1,3,3,"30",1,2,1,6,6,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Offentlig administrasjon"
"1205",22,2,2,2,"5",2,2,3,3,2,4,2,3,1,1,1,1,1,1,1,FALSE,FALSE,"annet"
"1206",31,1,2,2,"16",1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"IT"
"1207",35,1,2,4,"4",1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"1209",59,2,1,2,"35",2,1,1,1,1,1,6,4,2,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"1210",50,1,3,3,"30",5,5,5,5,4,5,5,5,5,5,2,2,5,2,2,FALSE,FALSE,"Helse og omsorg"
"1213",31,1,1,2,"14",4,5,4,5,6,4,3,3,2,4,1,3,3,2,6,TRUE,FALSE,"Helse og omsorg"
"1216",30,1,2,3,"8",5,5,6,6,6,2,1,1,2,2,5,1,1,2,1,FALSE,FALSE,"Helse og omsorg"
"1218",61,1,3,4,"40",2,5,2,2,2,2,2,5,1,2,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"1219",38,2,3,2,"20",6,5,6,6,6,5,4,4,4,4,2,2,2,5,2,FALSE,FALSE,"Olje og gass"
"1220",54,2,1,2,"38",1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,TRUE,FALSE,"Offentlig administrasjon"
"1221",60,1,5,2,"42",5,5,5,5,5,4,4,4,4,4,3,2,2,1,1,TRUE,FALSE,"Helse og omsorg"
"1224",29,1,2,2,"11",2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,FALSE,FALSE,"Helse og omsorg"
"1225",25,1,1,3,"3",2,2,2,3,2,2,4,4,4,4,1,1,1,1,1,TRUE,FALSE,"annet"
"1226",50,1,3,3,"35",2,4,3,2,2,1,2,2,2,3,2,1,2,1,1,FALSE,TRUE,"annet"
"1227",51,1,3,4,"20",4,5,3,6,5,2,2,5,2,2,2,1,2,1,1,FALSE,FALSE,"Offentlig administrasjon"
"1228",34,2,1,1,"1",1,1,2,2,4,1,1,1,1,2,1,1,1,2,1,TRUE,FALSE,"annet"
