"","alder","sivstatus","jobb","ffmq1","ffmq2","ffmq3","ffmq4","ffmq5","ffmq6","ffmq7","ffmq8","ffmq9","ffmq10","ffmq11","ffmq12","ffmq13","ffmq14","ffmq15","ffmq16","ffmq17","ffmq18","ffmq19","ffmq20","ffmq21","ffmq22","ffmq23","ffmq24","ffmq25","ffmq26","ffmq27","ffmq28","ffmq29","ffmq30","ffmq31","ffmq32","ffmq33","ffmq34","ffmq35","ffmq36","ffmq37","ffmq38","ffmq39","mcqpre01","mcqpre02","mcqpre03","mcqpre04","mcqpre05","mcqpre06","mcqpre07","mcqpre08","mcqpre09","mcqpre10","mcqpre11","mcqpre12","mcqpre13","mcqpre14","mcqpre15","mcqpre16","mcqpre17","mcqpre18","mcqpre19","mcqpre20","mcqpre21","mcqpre22","mcqpre23","mcqpre24","mcqpre25","mcqpre26","mcqpre27","mcqpre28","mcqpre29","mcqpre30","ffmq12r","ffmq16r","ffmq22r","ffmq5r","ffmq8r","ffmq13r","ffmq18r","ffmq23r","ffmq28r","ffmq34r","ffmq38r","ffmq3r","ffmq10r","ffmq14r","ffmq17r","ffmq25r","ffmq30r","ffmq35r","ffmq39r","ocipre01","ocipre02","ocipre03","ocipre04","ocipre05","ocipre06","ocipre07","ocipre08","ocipre09","ocipre10","ocipre11","ocipre12","ocipre13","ocipre14","ocipre15","ocipre16","ocipre17","ocipre18","gad1","gad2","gad3","gad4","gad5","gad6","gad7","phq1","phq2","phq3","phq4","phq5","phq6","phq7","phq8","phq9","PHQTOTAL","GADTOTAL","OBSERVE","DESCRIBE","AWARENESS","NONJUDGE","NONREACT","mcqPWBpre","mcqBUDpre","mcqBCCpre","mcqGNBpre","mcqCSCpre","mcqPREtotal","ociWashingPre","ociObsessionsPre","ociHoardingPre","ociOrderingPre","ociCheckingPre","ociNeutralizingPre","ociTOTALPre","kjonn"
"1",64,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,8,20,40,40,7,6,6,6,6,6,30,0,0,0,0,0,0,0,1
"2",25,3,3,1,4,1,3,1,3,5,1,3,1,1,1,1,1,4,1,1,1,4,4,3,1,1,4,1,3,5,1,4,1,4,5,4,1,1,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,40,40,25,6,6,9,6,7,34,0,0,0,0,1,0,1,2
"3",21,1,3,2,4,3,2,3,3,5,2,5,3,4,2,3,2,3,2,2,2,3,3,3,2,3,3,2,3,4,3,2,2,3,4,2,3,2,3,4,3,3,2,2,3,1,3,1,2,1,1,1,1,3,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,4,4,4,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,26,29,20,9,7,8,6,14,44,0,0,1,0,1,1,3,2
"4",26,2,3,2,4,2,4,2,4,4,1,3,2,3,2,2,1,4,2,2,2,2,4,1,2,2,4,2,4,3,3,3,2,3,3,3,2,2,3,4,3,4,1,1,1,2,1,3,1,1,1,1,1,3,3,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,4,4,4,4,5,4,4,4,3,4,3,4,4,5,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,31,31,20,6,7,6,12,10,41,0,0,0,0,0,0,0,1
"5",19,1,4,1,4,1,3,5,1,5,5,4,1,5,1,3,4,3,2,1,4,2,3,3,1,3,5,1,1,4,4,3,2,3,5,3,2,2,5,4,4,2,2,1,3,2,4,1,2,1,1,2,1,3,1,1,1,1,1,3,1,1,1,1,2,1,1,3,1,1,1,3,5,4,5,1,1,3,2,3,2,4,2,5,5,2,5,5,4,4,4,0,1,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,18,34,23,10,7,8,6,17,48,0,2,3,0,3,0,8,2
"6",55,3,1,1,4,1,3,1,4,5,1,4,2,1,1,1,1,5,3,2,1,4,4,2,2,1,5,1,5,4,1,5,1,4,5,4,1,1,3,5,1,4,2,1,2,1,2,3,2,1,1,2,1,4,4,1,1,1,1,1,1,3,2,1,1,1,3,1,2,1,1,1,5,3,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,2,0,1,2,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,40,35,27,9,7,6,16,11,49,1,0,2,3,4,0,10,2
"7",25,1,8,2,2,1,4,3,2,3,1,4,1,1,3,3,1,3,3,1,2,1,5,1,4,1,1,1,4,4,1,5,1,3,3,5,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,2,1,2,3,1,1,2,1,1,1,1,1,2,1,1,1,1,3,3,2,3,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,22,35,40,21,6,6,10,9,9,40,3,0,3,3,2,0,11,1
"8",24,2,3,1,2,1,1,4,2,1,3,1,1,1,1,3,2,2,2,1,1,1,3,1,2,2,3,1,2,1,1,1,1,2,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,5,4,4,2,3,3,5,4,5,5,3,5,5,4,5,5,5,5,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,19,30,39,11,6,9,8,6,8,37,0,0,2,0,0,2,4,2
"9",26,3,4,2,4,1,3,3,1,3,1,4,2,4,2,2,1,3,3,1,1,4,3,2,3,2,4,1,3,3,3,4,1,2,4,4,3,1,3,3,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,3,5,4,5,4,3,3,3,5,4,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21,27,30,38,25,6,7,7,6,8,34,0,0,0,0,0,0,0,2
"10",52,4,1,3,3,3,4,3,4,2,2,4,1,4,4,3,2,5,3,2,2,3,4,5,3,3,3,2,5,3,2,4,2,4,2,3,2,3,3,2,4,3,1,2,2,1,3,1,1,3,4,1,4,1,1,3,1,1,2,2,1,1,2,1,1,2,1,2,1,1,3,1,2,3,3,3,4,3,4,3,4,4,2,3,5,4,4,4,4,3,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32,20,27,30,26,6,14,15,6,10,51,1,3,1,1,0,1,7,1
"11",43,3,1,3,4,2,2,2,1,4,1,4,2,1,1,3,1,4,1,1,1,3,3,2,2,2,4,2,4,4,3,4,1,5,4,4,1,1,4,3,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,4,5,3,5,4,3,5,4,4,4,5,5,4,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,33,33,37,23,6,6,9,6,8,35,0,0,2,0,1,0,3,2
"12",26,2,3,3,4,1,4,2,2,4,2,4,1,2,2,2,1,4,2,1,1,3,4,3,3,2,4,1,4,3,2,4,1,4,4,3,2,1,4,4,2,1,2,1,3,1,3,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,4,4,3,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,27,30,33,40,25,7,6,9,6,12,40,0,0,1,1,1,0,3,2
"13",56,3,2,1,5,1,4,2,4,5,1,5,1,5,1,1,1,5,1,2,1,1,5,2,1,1,1,1,5,5,1,4,1,5,5,4,1,1,5,5,1,1,1,3,1,1,4,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,35,40,39,39,21,6,9,6,8,13,42,0,1,1,2,0,0,4,2
"14",53,3,1,2,3,1,3,2,1,3,1,2,1,1,3,3,1,2,2,1,2,1,3,2,3,1,4,4,4,2,2,1,1,3,4,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,4,3,4,5,3,4,5,4,4,5,5,5,5,5,2,5,5,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,17,24,34,37,14,6,6,7,7,9,35,0,0,3,0,0,0,3,2
"15",26,1,3,4,4,1,4,3,5,4,2,4,1,3,1,2,1,5,2,1,1,1,5,3,1,1,5,1,5,5,2,1,1,5,5,5,1,1,4,3,3,1,1,2,3,2,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,5,4,5,3,4,4,5,5,4,5,3,5,5,5,5,5,5,5,5,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,36,35,33,40,23,6,8,7,6,13,40,1,0,1,3,0,1,6,1
"16",66,3,1,1,5,1,3,2,4,5,1,1,1,1,1,1,1,5,1,1,1,1,5,2,1,1,5,1,5,5,1,5,1,5,5,5,3,1,3,5,3,1,1,3,1,4,1,1,1,2,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,5,5,5,4,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,29,40,35,40,22,6,11,11,6,7,41,0,0,3,0,0,0,3,2
"17",36,3,1,1,5,2,4,2,2,5,2,4,1,4,1,2,1,3,2,3,1,4,4,3,2,1,4,2,3,4,3,4,2,4,4,2,2,2,2,4,2,2,2,1,1,2,2,1,3,2,1,2,1,3,1,2,1,2,3,1,1,2,1,1,2,1,2,1,2,2,1,1,5,4,4,4,4,4,5,5,3,4,4,4,5,5,3,4,4,4,4,1,1,1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,23,35,33,33,25,12,7,10,9,10,48,0,1,4,3,2,0,10,2
"18",25,1,3,1,4,1,4,2,2,5,3,3,1,2,2,2,1,3,2,2,2,3,4,4,2,2,3,2,3,4,1,4,1,3,3,3,1,1,3,2,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,5,5,4,5,5,5,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,0,21,30,33,38,24,6,7,9,6,7,35,0,1,0,0,0,0,1,1
"19",25,1,2,2,4,3,4,3,4,4,3,4,2,2,2,3,1,4,2,4,2,4,4,3,2,3,5,3,5,4,3,4,2,5,4,4,3,2,4,4,3,3,1,1,2,1,2,1,2,2,1,1,1,3,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,4,4,4,3,3,3,4,3,3,3,3,3,4,5,2,3,4,4,3,0,1,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4,0,30,32,25,28,28,8,6,9,9,12,44,3,0,3,2,1,0,9,2
"20",66,3,7,2,3,1,4,1,2,4,2,2,1,3,1,1,1,2,1,2,1,4,1,3,2,3,1,1,2,4,3,2,1,4,4,3,2,1,2,2,4,3,1,3,1,2,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,5,5,4,5,4,5,5,3,3,4,2,5,5,5,4,5,5,5,3,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4,0,18,31,31,37,19,6,9,7,11,8,41,0,1,5,0,1,1,8,1
"21",22,2,3,2,4,1,4,4,2,4,3,3,2,4,2,3,1,4,1,1,2,2,2,3,2,3,4,3,4,4,3,3,2,4,4,3,3,2,4,4,3,2,1,2,3,3,3,1,1,1,1,1,1,3,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,4,5,4,2,3,3,4,3,3,3,3,5,4,5,5,3,4,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,6,0,26,33,24,34,22,6,10,8,8,14,46,0,0,2,1,1,0,4,2
"22",25,1,3,1,4,2,2,4,1,5,3,4,2,2,1,4,1,2,1,1,4,3,2,2,2,2,5,1,3,4,4,3,2,2,5,3,2,1,3,3,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,2,2,1,2,2,2,1,5,5,4,2,3,2,2,4,2,4,4,4,4,5,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,6,0,16,35,23,37,22,8,6,12,8,7,41,0,0,0,0,0,0,0,2
"23",20,1,1,2,3,4,4,3,5,4,3,3,1,5,3,3,2,4,3,2,2,5,3,2,3,3,4,1,4,3,3,5,3,3,2,4,3,3,5,5,3,3,4,2,4,4,3,3,4,2,2,3,4,2,3,3,4,3,2,3,2,4,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,2,5,4,4,5,3,3,3,0,1,1,0,0,1,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,7,0,31,26,25,29,27,19,18,16,19,17,89,0,2,3,2,3,0,10,1
"24",65,3,2,3,4,1,3,3,3,5,1,3,1,2,1,2,1,4,1,1,1,3,4,3,2,1,4,1,4,4,3,3,1,4,4,4,2,1,2,3,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,3,5,4,5,5,3,4,5,5,5,5,5,5,5,5,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,34,34,40,23,6,6,8,6,12,38,0,0,3,0,2,0,5,2
"25",21,1,3,3,4,2,3,3,3,4,2,4,2,5,1,2,1,5,2,1,2,5,4,3,2,1,4,1,4,4,2,4,2,4,5,3,2,1,4,4,1,1,2,1,4,1,2,2,3,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,5,4,4,3,4,4,4,5,4,4,5,4,4,5,5,5,4,5,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,34,33,37,26,11,6,6,8,11,42,0,0,2,2,0,0,4,2
"26",25,2,3,3,4,2,3,3,2,4,2,3,2,1,2,2,2,3,2,2,4,3,3,2,2,2,3,1,3,4,2,2,2,4,4,3,2,2,3,3,3,2,1,2,3,1,3,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,4,4,4,3,4,4,2,4,4,4,3,4,4,4,4,5,4,4,4,2,0,0,0,0,0,2,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,22,31,28,33,19,6,7,10,7,12,42,0,0,6,1,0,3,10,2
"27",23,3,3,1,5,1,4,2,1,5,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,3,1,1,5,3,2,1,3,5,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,5,5,4,5,3,5,5,3,4,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,10,39,34,40,21,6,8,6,8,8,36,0,0,0,0,0,0,0,2
"28",36,1,2,3,4,2,5,2,1,3,4,5,3,2,3,4,1,4,2,1,2,5,3,4,2,4,5,2,5,3,2,4,2,2,3,4,3,3,4,3,4,1,1,1,2,1,4,1,1,2,1,1,1,3,1,2,1,1,1,3,1,1,1,1,1,2,1,1,2,1,3,2,3,4,4,4,2,2,4,2,4,3,2,4,3,5,5,4,4,3,5,1,1,0,0,0,0,2,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,24,27,23,33,32,6,6,11,7,15,45,0,0,5,2,4,0,11,1
"29",25,2,3,3,4,2,3,3,4,4,2,4,2,3,2,3,1,4,2,2,2,2,2,2,2,2,2,1,4,4,2,2,1,4,4,4,2,2,2,4,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,4,3,4,4,4,4,4,4,4,5,4,5,5,4,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,26,32,30,35,19,6,6,9,6,8,35,0,1,0,3,0,0,4,2
"30",26,1,3,1,4,3,5,2,1,4,1,3,3,1,1,2,1,3,1,3,2,4,5,3,1,3,4,3,5,5,3,5,2,5,5,5,2,2,5,5,4,5,1,1,3,1,2,1,1,2,1,1,1,3,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,4,4,3,3,4,2,3,3,5,3,3,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,26,38,29,26,29,6,6,8,6,13,39,0,0,1,1,1,0,3,2
"31",56,3,1,3,3,2,4,3,2,4,4,4,3,3,2,2,2,3,2,2,2,4,3,4,2,2,4,2,3,4,2,3,2,3,4,3,2,3,3,3,2,2,1,2,2,1,3,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,4,4,4,3,2,4,4,4,4,4,4,4,3,4,4,4,4,3,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,23,30,29,30,26,7,8,9,9,11,44,0,1,0,0,2,2,5,2
"32",57,4,1,4,4,1,4,3,4,5,2,3,2,4,2,1,1,5,2,4,2,4,4,4,2,5,4,2,5,4,2,4,1,5,5,4,2,4,4,4,2,1,2,3,3,2,4,1,2,1,1,2,2,3,1,2,1,2,1,3,1,1,3,1,1,1,1,1,1,1,1,3,4,4,4,3,4,5,4,1,4,4,4,5,4,5,2,4,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,35,34,29,32,27,9,12,7,6,18,52,0,0,2,0,0,0,2,2
"33",24,3,3,1,4,2,4,3,1,4,2,4,1,1,2,3,1,2,1,1,2,1,2,2,1,1,4,2,3,3,2,3,2,3,4,3,3,1,4,4,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,4,5,5,3,4,3,4,5,4,3,4,4,5,5,5,4,4,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,17,33,30,36,21,7,9,9,6,7,38,0,0,0,0,2,0,2,2
