"","alder","sivstatus","jobb","ffmq1","ffmq2","ffmq3","ffmq4","ffmq5","ffmq6","ffmq7","ffmq8","ffmq9","ffmq10","ffmq11","ffmq12","ffmq13","ffmq14","ffmq15","ffmq16","ffmq17","ffmq18","ffmq19","ffmq20","ffmq21","ffmq22","ffmq23","ffmq24","ffmq25","ffmq26","ffmq27","ffmq28","ffmq29","ffmq30","ffmq31","ffmq32","ffmq33","ffmq34","ffmq35","ffmq36","ffmq37","ffmq38","ffmq39","mcqpre01","mcqpre02","mcqpre03","mcqpre04","mcqpre05","mcqpre06","mcqpre07","mcqpre08","mcqpre09","mcqpre10","mcqpre11","mcqpre12","mcqpre13","mcqpre14","mcqpre15","mcqpre16","mcqpre17","mcqpre18","mcqpre19","mcqpre20","mcqpre21","mcqpre22","mcqpre23","mcqpre24","mcqpre25","mcqpre26","mcqpre27","mcqpre28","mcqpre29","mcqpre30","ffmq12r","ffmq16r","ffmq22r","ffmq5r","ffmq8r","ffmq13r","ffmq18r","ffmq23r","ffmq28r","ffmq34r","ffmq38r","ffmq3r","ffmq10r","ffmq14r","ffmq17r","ffmq25r","ffmq30r","ffmq35r","ffmq39r","ocipre01","ocipre02","ocipre03","ocipre04","ocipre05","ocipre06","ocipre07","ocipre08","ocipre09","ocipre10","ocipre11","ocipre12","ocipre13","ocipre14","ocipre15","ocipre16","ocipre17","ocipre18","gad1","gad2","gad3","gad4","gad5","gad6","gad7","phq1","phq2","phq3","phq4","phq5","phq6","phq7","phq8","phq9","PHQTOTAL","GADTOTAL","OBSERVE","DESCRIBE","AWARENESS","NONJUDGE","NONREACT","mcqPWBpre","mcqBUDpre","mcqBCCpre","mcqGNBpre","mcqCSCpre","mcqPREtotal","ociWashingPre","ociObsessionsPre","ociHoardingPre","ociOrderingPre","ociCheckingPre","ociNeutralizingPre","ociTOTALPre","kjonn"
"34",36,3,1,3,4,3,3,3,4,4,2,3,3,4,2,2,1,5,1,5,1,4,5,2,1,2,4,4,4,4,3,3,2,3,5,2,1,1,4,4,3,2,2,2,2,3,3,1,1,1,1,3,2,3,3,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,3,4,4,5,4,3,5,3,3,3,5,1,2,4,5,4,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,32,35,31,27,21,9,10,6,8,14,47,1,1,0,2,2,1,7,1
"35",24,1,1,1,4,2,2,2,1,3,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,4,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,4,1,10,30,35,32,11,6,6,6,6,7,31,0,0,3,0,1,0,4,2
"36",25,2,1,3,2,2,3,5,3,4,1,1,1,4,2,5,3,3,3,2,3,4,2,3,3,1,5,1,3,3,3,2,1,2,4,5,2,1,4,3,3,1,1,1,2,2,3,1,1,2,2,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,4,1,4,2,1,1,4,3,3,1,5,1,3,5,3,4,3,4,5,3,4,5,5,5,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,4,1,24,26,25,36,23,7,9,7,12,12,47,1,0,1,1,0,0,3,1
"37",25,3,3,1,4,1,4,3,1,4,1,4,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,4,3,2,1,2,4,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,5,4,5,5,5,4,4,5,5,5,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,4,1,11,34,35,39,15,6,6,9,6,7,34,0,0,0,0,0,0,0,2
"38",23,1,1,2,2,1,3,4,2,2,1,1,1,1,1,3,1,3,1,3,2,2,4,2,2,1,1,1,4,1,1,1,1,4,2,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,2,5,3,4,5,5,5,3,5,5,5,3,5,5,5,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,21,22,32,38,11,8,6,7,6,8,35,0,0,0,2,3,0,5,2
"39",21,1,3,2,4,1,5,3,3,5,1,5,1,2,1,1,1,5,1,1,2,4,3,4,1,3,4,1,1,1,1,1,1,1,4,1,1,2,4,3,1,1,1,2,4,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,5,5,4,3,5,5,5,5,5,5,5,5,5,4,5,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,5,1,21,32,35,39,24,6,8,6,6,12,38,3,0,0,0,2,0,5,1
"40",52,3,2,1,4,3,3,1,1,4,1,3,3,4,1,1,1,3,1,3,1,3,3,2,1,2,4,4,3,5,3,3,4,4,5,3,2,3,3,5,3,3,2,3,3,2,2,1,1,2,3,2,2,2,1,2,3,2,4,2,1,1,1,1,1,3,1,2,1,1,1,2,5,5,5,5,5,5,5,4,3,4,3,3,3,5,3,2,2,3,3,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,5,1,22,38,34,24,21,8,14,14,6,13,55,0,2,2,2,0,2,8,1
"41",55,3,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,2,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,5,1,8,23,39,39,13,6,6,6,6,7,31,0,0,1,0,0,0,1,1
"42",21,2,3,1,4,1,1,1,2,4,1,3,1,1,1,1,1,3,1,1,1,3,2,3,1,1,4,1,1,4,1,3,2,5,3,4,1,1,3,3,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,6,1,18,33,40,39,21,6,7,6,7,10,36,0,0,0,0,0,0,0,1
"43",22,1,2,1,1,3,1,2,4,2,2,1,1,1,1,3,1,4,1,1,1,3,4,5,1,2,3,3,3,2,3,2,2,1,1,2,2,3,1,1,1,1,2,1,2,1,1,1,1,4,2,1,3,2,1,3,1,1,3,1,1,1,1,1,1,2,1,3,1,1,2,1,5,5,5,4,4,3,5,4,3,4,5,3,5,5,5,3,4,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,1,0,0,0,8,1,19,22,32,33,17,7,9,17,6,8,47,0,1,1,0,1,0,3,1
"44",23,1,3,3,1,4,3,5,2,1,5,3,1,5,5,5,2,2,5,3,4,3,2,4,3,4,3,1,3,2,3,1,2,2,2,2,1,3,4,1,4,4,1,1,3,1,1,2,3,1,2,2,3,3,2,3,1,2,4,1,1,2,3,2,2,4,2,4,3,1,3,1,1,1,3,1,1,1,2,2,3,5,2,2,5,4,3,5,4,3,2,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,1,3,2,0,0,12,1,23,12,17,28,19,10,11,19,13,11,64,0,2,3,0,0,0,5,2
"45",24,2,2,1,4,2,4,2,4,3,2,4,3,2,2,3,2,5,1,3,2,2,4,3,2,1,4,3,3,4,3,3,2,1,3,2,3,3,3,4,3,2,1,1,2,1,2,1,1,2,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,3,2,2,1,2,1,1,4,5,4,4,4,3,4,5,3,3,3,4,3,4,3,3,4,3,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,31,29,28,22,7,7,13,7,8,42,0,0,2,0,0,1,3,1
"46",62,1,7,1,5,1,2,1,1,5,1,5,1,5,5,1,1,5,1,1,1,1,5,1,1,1,1,1,5,5,1,1,1,5,5,5,1,1,5,5,1,5,2,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,32,36,40,36,16,9,6,6,6,9,36,0,0,0,3,0,0,3,1
"47",26,2,3,1,4,2,3,2,2,5,2,3,1,2,2,2,1,3,2,1,2,4,3,3,2,1,4,2,3,4,2,4,1,2,4,4,2,1,5,4,2,2,1,1,3,1,3,2,3,2,1,3,2,3,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,5,5,4,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,21,33,33,37,25,12,7,8,9,13,49,0,1,2,1,0,0,4,2
"48",25,1,3,1,5,2,4,3,3,4,3,4,2,4,1,4,1,5,1,2,3,3,4,2,2,2,4,3,4,4,2,4,1,4,5,3,1,3,4,3,3,4,2,3,3,1,3,1,2,3,1,2,2,3,2,1,1,1,1,1,2,2,1,1,3,1,1,1,1,3,1,1,5,5,4,3,3,2,3,4,4,5,3,4,4,5,4,3,5,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,2,29,35,27,30,24,14,9,8,8,12,51,0,0,0,1,1,0,2,2
"49",57,3,2,3,5,1,4,3,3,5,2,5,1,4,1,2,1,5,1,4,2,4,4,4,1,1,5,1,4,4,3,3,1,5,5,3,3,1,4,5,2,1,2,2,2,2,3,1,1,1,1,2,2,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,5,5,5,3,4,4,4,5,3,3,4,5,5,5,2,5,5,5,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,32,39,30,37,28,10,9,6,7,12,44,0,0,3,3,0,0,6,2
"50",25,1,3,2,4,3,4,3,1,4,2,2,3,1,2,4,1,4,2,1,2,1,3,3,2,3,3,2,4,5,3,5,1,1,5,5,2,1,4,5,3,1,1,1,3,1,1,1,1,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,4,4,4,3,4,2,4,3,3,4,3,3,3,5,5,4,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,2,20,35,26,35,23,7,7,10,6,8,38,0,0,2,0,0,0,2,2
"51",22,1,3,1,1,1,3,3,1,3,2,3,1,1,1,3,2,1,2,1,2,3,2,2,1,2,3,1,1,1,1,3,1,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,3,4,3,4,4,5,5,4,5,5,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,11,22,32,39,19,6,6,6,6,7,31,0,0,0,0,0,0,0,1
"52",57,4,1,4,5,3,4,3,5,5,2,4,3,4,2,3,2,5,2,3,2,5,4,5,2,2,4,3,4,5,2,4,2,4,4,4,2,2,5,4,3,2,1,3,2,4,4,1,1,2,2,1,1,2,1,3,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,4,4,4,3,4,3,4,4,4,4,3,3,3,4,3,3,4,4,4,2,1,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,2,35,35,29,28,30,6,13,11,6,13,49,0,4,4,1,1,0,10,2
"53",25,3,3,2,4,2,4,2,2,4,1,3,1,3,2,2,1,4,2,1,3,4,4,2,2,2,4,1,3,4,3,4,1,2,4,4,2,1,3,3,4,1,1,1,2,1,2,1,2,2,1,1,2,1,1,3,1,1,1,2,1,1,1,1,2,3,1,2,1,3,2,3,4,4,4,4,5,4,3,4,3,4,2,4,5,5,5,5,5,5,5,1,0,2,0,1,1,1,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,3,2,23,31,29,39,25,10,7,13,6,11,47,1,1,3,6,0,0,11,1
"54",23,3,3,3,4,1,3,3,3,4,3,3,1,4,2,2,1,3,3,1,3,3,3,3,2,3,4,1,4,3,3,3,1,4,3,3,3,1,4,4,3,2,1,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,3,3,4,3,3,3,3,3,5,5,5,5,5,5,5,4,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,2,28,29,25,39,22,6,6,9,6,9,36,0,3,1,1,2,0,7,2
"55",52,3,1,3,4,2,4,2,4,4,3,4,2,1,2,4,1,5,2,2,2,4,5,4,2,3,5,1,5,4,3,4,1,5,4,5,3,1,3,4,3,2,1,1,1,1,3,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,2,4,3,3,3,3,4,4,5,4,5,5,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,3,2,31,32,25,36,30,6,6,7,6,11,36,0,0,0,3,0,1,4,2
"56",18,2,2,1,3,4,3,3,4,3,3,3,3,3,3,2,4,4,2,4,2,3,3,2,3,3,3,4,4,3,3,3,4,3,3,3,3,3,4,2,3,4,2,3,3,3,2,2,1,1,3,1,3,3,1,4,3,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,3,4,3,3,3,4,4,3,3,3,3,2,3,2,2,2,2,3,2,1,2,2,1,1,0,2,1,1,0,0,0,2,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,3,2,26,24,26,18,20,7,17,10,8,13,55,2,1,5,4,3,2,17,2
"57",62,3,1,3,4,2,3,3,4,4,3,3,3,2,2,3,3,4,1,3,2,3,3,2,3,3,3,3,4,3,3,3,3,4,4,3,3,2,3,3,3,2,2,2,3,1,2,2,2,2,2,2,3,3,2,3,1,1,2,1,1,2,2,1,2,2,1,2,3,1,2,1,4,5,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,3,2,27,30,25,27,20,10,11,13,11,11,56,0,0,2,0,1,0,3,2
"58",28,2,8,1,3,1,1,1,2,3,1,2,2,3,2,1,2,3,2,3,1,2,2,1,2,3,2,2,3,3,2,2,3,2,2,2,2,2,2,3,2,1,1,2,1,3,2,2,1,2,2,1,2,2,3,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,4,4,4,5,5,5,5,3,4,4,4,5,4,4,3,4,3,4,5,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,4,2,18,26,35,32,12,7,11,8,12,9,47,0,1,3,2,0,0,6,1
"59",22,1,3,4,4,4,3,3,4,4,2,3,3,2,2,2,2,4,2,3,2,3,3,4,2,3,3,4,3,4,2,3,3,4,5,3,4,2,2,3,2,2,2,2,4,1,2,2,2,1,1,2,2,3,3,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,3,4,4,4,3,4,4,4,3,4,2,4,2,3,4,3,2,3,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,4,2,26,32,28,25,22,10,8,6,11,15,50,0,0,0,4,2,0,6,2
"60",22,2,3,2,3,2,2,2,4,3,1,3,2,4,3,2,2,3,3,2,2,3,3,2,3,3,3,2,3,2,3,3,2,3,2,2,2,2,3,3,3,2,2,1,3,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,3,3,3,4,5,4,4,3,3,4,3,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,4,2,25,22,30,32,18,7,8,9,6,11,41,0,0,0,0,0,0,0,1
"61",25,1,3,3,2,2,3,3,3,3,2,3,2,2,3,3,2,4,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,5,3,3,3,2,3,2,3,1,1,2,2,1,2,1,2,2,2,1,2,3,1,1,1,1,1,3,1,1,2,1,2,1,2,1,3,2,3,2,3,3,3,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,5,1,2,1,2,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,4,2,26,21,25,32,19,9,10,9,9,13,50,0,3,3,2,3,3,14,1
"62",47,3,1,3,3,2,3,4,4,4,3,3,2,1,2,4,1,4,3,3,3,2,5,4,3,4,2,2,4,3,3,3,2,4,3,4,2,2,3,4,4,2,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,4,3,3,2,3,2,3,2,3,4,2,4,4,5,3,4,4,4,4,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,4,2,28,27,21,32,21,10,7,8,6,11,42,0,3,0,2,2,0,7,2
"63",63,3,1,1,2,3,1,1,4,4,3,4,3,2,1,1,1,4,1,1,1,3,3,3,2,3,1,2,3,4,3,1,1,4,4,5,3,1,4,4,4,2,1,2,1,3,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,5,4,5,3,5,5,3,3,3,2,3,3,5,5,4,5,5,4,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,5,2,25,32,29,34,18,8,10,8,6,7,39,0,0,3,3,2,0,8,2
"64",28,1,1,3,3,2,3,2,2,4,2,2,1,4,1,2,1,4,1,1,1,1,4,2,2,3,4,1,5,4,2,3,1,4,5,3,3,2,3,4,1,1,3,1,2,1,3,2,1,1,1,1,1,3,2,1,1,3,1,2,2,1,2,1,3,1,2,1,1,1,1,1,5,5,4,4,4,4,5,3,4,3,5,4,5,5,5,5,5,4,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,5,2,29,34,32,38,18,11,7,6,9,14,47,0,1,2,2,1,0,6,1
"65",48,3,8,3,2,3,2,3,2,2,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,3,3,1,1,1,2,1,1,2,2,2,1,1,1,1,3,2,2,1,1,3,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,4,5,4,3,4,4,4,4,4,3,4,3,3,5,4,4,5,5,5,4,1,1,0,0,1,4,0,2,0,0,1,3,0,3,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,7,2,13,20,30,34,14,7,13,9,6,7,42,0,2,11,6,1,0,20,2
"66",27,3,3,4,5,1,4,4,5,5,1,4,2,5,2,2,1,5,1,1,2,4,5,5,1,1,5,1,5,5,1,4,2,5,5,4,3,1,5,4,2,1,1,1,4,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,4,5,5,2,5,4,4,5,5,3,4,5,4,5,5,5,4,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,2,2,0,0,0,0,8,2,39,38,32,38,30,6,6,10,6,11,39,0,1,0,0,0,0,1,2
"67",22,1,3,1,2,2,3,4,5,5,2,5,2,1,4,3,2,3,2,2,2,3,4,1,2,2,3,4,2,3,2,3,2,1,3,4,2,3,3,5,3,4,2,1,3,1,1,2,4,1,2,3,3,3,4,2,1,1,2,2,2,3,2,1,2,1,4,1,3,3,1,2,2,4,4,2,4,3,4,4,4,4,3,4,4,4,4,2,4,3,2,0,0,1,1,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,2,0,2,8,2,20,28,28,27,22,16,10,8,17,12,63,2,2,0,2,1,1,8,1
"68",21,1,3,2,3,3,4,5,1,2,3,4,1,1,1,4,1,3,1,1,3,1,3,3,1,1,1,1,3,3,3,2,1,3,2,4,2,1,4,3,2,1,2,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,5,5,5,1,3,2,3,5,3,4,4,3,5,5,5,5,5,5,5,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,2,2,1,1,0,0,10,2,20,28,25,38,19,7,7,9,7,9,39,0,0,2,1,2,0,5,2
"69",20,1,1,3,2,2,2,2,5,2,2,3,2,2,4,3,4,4,4,4,2,3,5,4,4,4,3,2,4,3,3,3,3,5,3,4,4,3,2,2,4,3,2,2,1,1,3,3,1,4,1,2,1,2,2,1,1,3,3,1,2,2,1,2,2,3,2,3,2,2,3,2,2,2,2,4,4,3,4,2,3,2,2,4,4,2,2,4,3,3,3,1,2,3,0,2,1,0,0,3,0,2,0,2,0,3,0,1,1,0,0,0,0,0,2,0,3,3,2,1,1,3,0,0,3,16,2,30,18,24,25,22,11,7,17,13,12,60,5,2,3,9,2,0,21,1
"70",25,3,2,1,5,2,3,2,3,5,1,3,2,1,1,1,1,4,1,3,1,2,4,3,1,3,4,1,4,4,2,2,1,4,1,2,2,2,4,5,3,2,1,1,2,1,3,1,1,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,5,5,5,4,5,5,5,3,4,4,3,4,4,5,3,5,5,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,25,35,33,34,19,7,6,8,7,13,41,0,0,2,0,1,0,3,2
"71",37,3,1,3,3,1,3,2,2,3,2,3,1,5,3,1,1,2,1,1,1,4,2,3,2,1,5,1,3,4,1,3,1,3,5,3,1,1,5,3,2,3,1,2,3,4,4,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,3,5,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,3,1,1,1,0,1,0,2,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3,25,30,37,38,24,7,11,7,8,14,47,3,0,4,3,3,2,15,1
