"","alder","sivstatus","jobb","ffmq1","ffmq2","ffmq3","ffmq4","ffmq5","ffmq6","ffmq7","ffmq8","ffmq9","ffmq10","ffmq11","ffmq12","ffmq13","ffmq14","ffmq15","ffmq16","ffmq17","ffmq18","ffmq19","ffmq20","ffmq21","ffmq22","ffmq23","ffmq24","ffmq25","ffmq26","ffmq27","ffmq28","ffmq29","ffmq30","ffmq31","ffmq32","ffmq33","ffmq34","ffmq35","ffmq36","ffmq37","ffmq38","ffmq39","mcqpre01","mcqpre02","mcqpre03","mcqpre04","mcqpre05","mcqpre06","mcqpre07","mcqpre08","mcqpre09","mcqpre10","mcqpre11","mcqpre12","mcqpre13","mcqpre14","mcqpre15","mcqpre16","mcqpre17","mcqpre18","mcqpre19","mcqpre20","mcqpre21","mcqpre22","mcqpre23","mcqpre24","mcqpre25","mcqpre26","mcqpre27","mcqpre28","mcqpre29","mcqpre30","ffmq12r","ffmq16r","ffmq22r","ffmq5r","ffmq8r","ffmq13r","ffmq18r","ffmq23r","ffmq28r","ffmq34r","ffmq38r","ffmq3r","ffmq10r","ffmq14r","ffmq17r","ffmq25r","ffmq30r","ffmq35r","ffmq39r","ocipre01","ocipre02","ocipre03","ocipre04","ocipre05","ocipre06","ocipre07","ocipre08","ocipre09","ocipre10","ocipre11","ocipre12","ocipre13","ocipre14","ocipre15","ocipre16","ocipre17","ocipre18","gad1","gad2","gad3","gad4","gad5","gad6","gad7","phq1","phq2","phq3","phq4","phq5","phq6","phq7","phq8","phq9","PHQTOTAL","GADTOTAL","OBSERVE","DESCRIBE","AWARENESS","NONJUDGE","NONREACT","mcqPWBpre","mcqBUDpre","mcqBCCpre","mcqGNBpre","mcqCSCpre","mcqPREtotal","ociWashingPre","ociObsessionsPre","ociHoardingPre","ociOrderingPre","ociCheckingPre","ociNeutralizingPre","ociTOTALPre","kjonn"
"72",45,4,2,3,3,3,4,2,1,3,2,3,3,2,2,2,2,4,3,3,2,3,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,23,24,29,25,23,7,7,6,6,6,32,0,0,1,0,1,0,2,2
"73",22,1,3,2,5,4,5,2,4,5,3,4,2,3,1,1,1,3,1,4,1,5,4,4,1,1,5,2,4,5,1,4,1,4,5,4,1,2,4,4,1,1,1,3,3,4,3,1,1,1,1,1,1,3,2,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1,1,2,5,5,5,4,3,5,5,5,5,5,5,2,4,5,2,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,2,3,28,39,37,31,31,6,11,6,9,15,47,0,0,0,0,0,0,0,2
"74",24,1,3,3,3,2,4,2,3,4,2,4,1,1,2,2,2,5,2,3,2,5,3,3,2,2,4,2,3,4,2,4,3,4,4,4,2,2,4,5,2,2,2,1,3,1,3,1,1,1,1,2,1,3,2,2,1,3,1,3,1,1,1,1,3,1,2,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,3,4,4,0,3,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,3,26,32,32,31,28,10,6,7,8,17,48,0,0,1,5,3,0,9,2
"75",25,1,1,1,2,1,4,1,1,4,1,1,1,1,3,1,1,3,3,2,1,1,2,2,1,1,3,1,4,3,2,2,1,1,4,2,1,1,2,2,2,1,2,1,1,1,2,2,3,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,3,3,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,3,15,26,38,39,15,10,7,6,9,9,41,0,0,0,1,0,0,1,2
"76",22,2,3,1,4,2,3,3,3,4,1,5,1,2,1,1,1,5,1,3,2,3,5,4,1,1,3,1,5,4,3,4,1,3,5,3,2,2,4,4,2,4,3,1,3,2,2,1,1,2,1,1,2,3,1,4,2,1,2,2,1,2,1,1,2,4,1,2,1,2,1,1,5,5,5,3,5,5,4,5,3,4,4,4,5,5,3,5,5,4,2,0,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,28,36,33,33,25,10,9,15,7,12,53,0,0,3,4,0,0,7,2
"77",25,1,3,3,4,1,4,3,3,4,1,4,1,2,1,2,1,4,3,1,3,1,5,4,2,2,4,1,4,4,4,2,1,4,5,1,4,1,5,5,3,1,2,1,4,1,3,1,1,1,1,2,1,2,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,5,3,4,3,5,4,3,4,2,2,3,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,2,3,30,34,26,40,20,10,6,9,6,12,43,0,0,0,0,2,0,2,2
"78",26,1,1,1,4,3,2,2,1,4,1,4,2,2,1,2,3,2,2,3,2,3,4,3,2,2,4,3,3,4,2,4,2,1,4,3,1,2,4,4,2,2,2,2,3,2,3,2,1,1,2,2,3,3,2,1,2,2,1,2,1,1,2,1,2,2,3,1,1,1,1,2,5,4,4,4,5,4,4,4,4,5,4,3,4,3,3,3,4,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,18,33,34,28,23,9,13,7,10,15,54,0,3,0,0,0,0,3,2
"79",37,3,1,1,5,2,4,2,5,4,1,4,1,5,1,2,1,4,1,3,1,3,3,2,1,1,5,5,5,4,2,2,3,4,3,3,2,1,3,4,2,4,1,1,3,3,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,5,5,5,4,5,4,5,5,4,4,4,4,5,5,3,1,3,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,2,3,30,35,35,28,23,6,9,7,8,10,40,0,1,0,2,0,0,3,2
"80",65,4,1,4,4,3,3,2,4,4,2,4,2,4,2,2,1,5,1,3,2,4,4,3,2,1,3,3,3,3,2,3,2,4,4,3,2,1,4,4,1,2,1,2,2,3,3,1,1,2,3,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,4,5,4,4,4,4,4,5,4,4,5,3,4,5,3,3,4,5,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,3,32,32,34,31,23,7,11,11,8,12,49,0,1,0,2,0,0,3,2
"81",42,3,1,1,4,1,4,3,4,4,2,4,2,3,2,3,1,3,2,1,3,4,4,4,3,3,4,1,4,4,3,4,1,4,4,4,2,1,4,4,2,1,2,1,1,2,2,1,1,3,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,4,4,3,3,4,3,3,3,3,4,4,5,4,5,5,5,5,5,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,3,27,31,27,39,28,10,7,10,6,8,41,0,1,2,0,1,0,4,2
"82",58,3,1,1,1,4,2,4,1,1,1,1,4,1,4,4,4,1,4,2,4,4,5,3,1,1,2,5,4,1,1,5,5,1,5,1,5,5,5,5,1,5,2,3,3,3,1,2,2,4,4,3,4,3,4,1,4,4,1,4,1,4,4,4,1,4,1,4,2,1,4,4,2,2,5,2,5,2,2,5,5,1,5,2,2,2,4,1,1,1,1,3,3,1,4,0,3,1,3,0,0,0,3,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,3,3,19,22,27,14,18,10,22,18,17,19,86,0,7,4,3,6,4,24,2
"83",62,4,1,2,5,1,3,4,3,5,3,3,1,2,1,3,1,3,1,5,3,3,3,4,1,1,3,1,3,2,2,2,1,4,1,1,4,1,4,4,3,1,1,1,4,2,2,1,1,4,1,1,3,2,1,4,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,3,5,5,5,2,3,3,3,5,4,2,3,5,5,5,1,5,5,5,5,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,3,3,24,32,25,36,19,7,10,12,7,15,51,0,0,0,4,0,1,5,2
"84",32,3,1,1,4,3,3,2,2,4,1,4,1,1,1,2,1,3,1,3,2,5,4,2,1,1,4,2,4,4,3,4,2,4,4,4,1,1,4,4,1,2,1,1,2,1,3,1,1,1,1,1,1,4,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,5,5,5,4,5,4,4,5,3,5,5,3,5,5,3,4,4,5,4,1,2,2,0,0,0,1,0,1,0,2,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,3,3,23,35,35,33,26,6,6,10,6,13,41,3,0,3,4,2,1,13,2
"85",42,2,2,3,4,2,4,2,4,4,3,4,2,3,2,2,2,4,2,3,2,4,4,4,2,2,4,2,4,4,3,4,3,4,4,3,2,2,4,4,2,2,2,2,3,1,3,2,2,3,1,2,1,3,1,2,1,2,2,2,1,1,2,1,2,2,1,3,2,2,2,2,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,3,4,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,3,3,30,32,30,30,27,11,8,14,8,15,56,0,1,0,4,0,1,6,2
"86",26,1,3,1,3,2,4,3,1,3,3,3,3,1,1,2,2,4,2,3,1,2,4,1,1,3,5,2,3,4,5,5,5,2,2,2,4,3,3,3,4,2,2,1,1,1,2,1,1,1,1,1,1,2,2,4,1,1,3,1,1,1,1,1,2,4,2,2,3,1,3,1,5,4,5,3,3,4,5,3,1,2,2,4,3,4,3,4,1,3,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,4,3,19,29,23,26,22,8,6,17,10,8,49,0,0,2,0,3,0,5,1
"87",25,3,3,1,3,1,3,3,3,3,2,3,1,1,2,2,1,4,2,2,2,2,3,3,2,3,4,2,2,3,3,3,2,3,3,3,3,2,3,3,4,2,2,1,2,1,1,1,2,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,4,4,4,3,4,4,4,3,3,3,2,5,5,5,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,4,3,20,27,26,35,21,10,6,10,7,7,40,0,1,1,1,0,0,3,2
"88",53,3,1,3,3,3,3,3,3,4,2,3,2,4,2,3,2,4,2,4,2,4,4,4,2,3,4,4,4,4,3,4,2,4,4,3,2,3,4,4,4,3,1,2,3,2,3,1,1,2,2,2,2,3,1,3,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,4,4,4,3,4,3,4,3,3,4,2,3,4,4,2,2,4,3,3,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,4,3,30,31,26,25,25,9,10,13,7,14,53,0,1,3,2,1,0,7,2
"89",22,1,2,4,5,2,2,3,2,5,2,1,1,1,1,2,1,3,1,1,1,4,5,1,1,1,4,1,4,4,1,4,1,4,2,4,4,3,3,3,4,2,2,1,3,1,2,3,1,1,1,1,1,3,2,2,1,3,2,1,1,1,1,1,1,1,1,1,3,1,1,2,5,5,5,3,4,4,5,5,5,2,2,4,5,5,5,5,5,3,4,0,1,4,0,1,0,0,0,4,0,3,0,0,0,4,0,3,0,0,0,1,0,0,2,0,1,0,0,1,1,1,0,0,0,4,3,26,34,30,36,20,7,6,8,11,14,46,7,0,0,12,1,0,20,1
"90",59,3,1,3,4,1,3,3,3,4,2,4,3,2,1,1,1,2,1,1,2,2,2,2,1,1,3,2,3,3,2,3,1,3,3,2,1,1,3,3,2,1,1,1,3,2,3,1,1,3,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,3,4,5,4,5,4,5,4,5,3,5,5,4,5,5,5,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,4,3,21,32,34,37,19,6,9,9,6,14,44,0,0,3,2,1,0,6,2
"91",24,1,3,1,3,2,1,4,1,4,1,2,3,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,5,5,5,2,5,4,5,5,5,5,5,4,3,5,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,6,3,8,25,36,36,10,6,8,6,8,11,39,0,0,0,0,0,0,0,1
"92",20,3,3,2,3,2,4,4,5,3,3,4,1,4,2,2,1,3,2,1,2,2,3,4,2,2,4,1,4,3,3,3,1,3,4,3,2,1,4,4,3,2,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,4,4,4,2,3,4,4,4,3,4,3,4,5,5,5,5,5,5,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,2,1,0,0,0,0,6,3,28,29,27,38,24,7,9,11,7,10,44,0,0,1,0,0,2,3,2
"93",47,3,1,1,3,3,2,3,1,3,2,3,1,2,3,2,2,3,3,3,3,2,3,2,2,2,4,3,4,3,3,3,2,2,4,3,2,2,3,2,2,2,1,1,2,1,3,2,1,2,3,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,3,2,1,3,3,4,3,4,4,3,4,3,4,4,3,5,4,3,3,4,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,6,3,19,25,29,30,19,8,8,11,7,11,45,0,0,1,2,2,0,5,1
"94",25,1,3,2,3,1,3,4,3,3,3,3,2,4,3,4,1,4,4,1,3,2,3,1,3,2,4,1,4,3,3,2,1,4,3,2,2,1,2,3,2,4,1,2,4,2,3,2,1,1,1,1,2,2,3,2,1,2,1,3,1,1,1,1,1,1,1,1,3,1,1,2,3,2,3,2,3,2,3,4,3,4,4,5,4,5,5,5,5,5,2,0,2,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,2,1,0,1,2,0,0,8,3,26,23,25,36,17,6,9,7,11,16,49,2,2,0,1,3,0,8,1
"95",22,2,5,4,2,1,3,3,3,3,2,3,1,2,3,3,1,5,3,1,2,3,5,1,4,1,3,1,5,3,1,3,1,4,2,3,2,1,5,3,3,1,1,3,1,2,4,1,1,3,1,1,1,2,1,3,1,1,4,1,1,1,1,1,1,4,1,3,1,1,2,1,3,3,2,3,4,3,4,5,5,4,3,5,5,5,5,5,5,5,5,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,1,0,2,1,0,8,3,33,21,31,40,19,6,9,19,6,10,50,0,0,3,1,0,0,4,2
"96",27,3,1,4,2,2,1,3,4,3,2,2,2,3,4,2,2,5,5,3,3,2,4,2,3,3,2,2,3,2,3,1,2,2,2,2,3,2,3,2,4,3,1,1,1,2,1,2,3,2,1,2,2,2,2,3,2,2,3,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,3,3,4,4,3,3,3,3,2,4,4,4,3,4,4,4,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,2,2,0,0,0,0,8,3,28,17,25,30,12,12,9,11,11,9,52,0,0,2,1,2,0,5,1
"97",49,4,1,1,2,1,3,2,2,3,3,3,4,1,2,4,2,2,2,1,3,1,1,2,2,2,4,2,3,3,3,4,2,2,3,4,3,1,4,1,4,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,1,1,2,1,1,1,4,4,4,4,3,2,3,4,3,3,2,5,2,4,5,4,4,5,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,3,1,0,2,0,1,1,0,1,9,3,16,24,24,33,21,7,7,10,7,7,38,0,0,3,0,0,0,3,2
"98",44,4,6,5,5,2,4,4,4,5,3,4,3,2,2,4,1,5,1,2,3,3,5,3,1,3,3,2,5,4,3,3,2,5,5,3,3,1,4,4,3,3,2,1,4,2,2,1,2,4,1,2,1,2,1,2,1,3,2,2,1,1,1,1,2,2,1,3,1,1,2,1,4,5,5,2,3,2,3,3,3,3,3,4,3,5,4,4,4,5,3,2,0,1,0,0,0,2,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,3,0,3,1,0,0,9,3,35,37,22,32,23,10,7,15,6,14,52,1,0,7,2,0,0,10,2
"99",26,1,1,1,2,2,4,4,2,3,2,4,1,1,4,4,1,4,4,4,4,1,1,1,4,4,4,2,4,2,3,3,1,1,1,4,3,2,4,1,3,3,2,2,1,1,3,1,1,4,3,3,1,2,1,4,1,2,2,1,2,1,1,1,3,3,1,3,1,1,3,2,2,2,2,2,4,2,2,2,3,3,3,4,5,5,2,4,5,4,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,3,3,2,1,1,0,0,11,3,18,15,21,32,21,12,9,19,6,11,57,1,1,1,0,2,0,5,1
"100",22,3,3,1,3,1,3,2,3,4,2,3,1,1,1,1,1,2,1,1,1,4,4,1,1,3,4,1,2,4,2,4,1,3,4,3,2,1,1,1,3,2,3,2,2,1,1,1,1,4,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,5,5,5,4,4,5,5,3,4,4,3,5,5,5,5,5,5,5,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,17,31,32,39,22,11,7,11,7,9,45,2,0,0,1,2,0,5,1
"101",24,2,3,3,5,3,2,4,3,5,3,3,2,2,1,4,2,5,1,4,2,2,4,3,1,3,3,1,3,4,3,3,3,5,5,3,3,1,4,3,3,1,2,1,3,1,3,1,1,1,1,1,1,2,1,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,2,3,2,4,3,3,3,3,3,4,4,2,5,3,5,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,29,37,23,31,19,7,6,8,6,15,42,1,0,2,0,0,0,3,2
"102",26,3,3,1,1,3,3,3,4,4,2,2,4,2,2,3,3,2,2,3,2,4,3,2,2,1,2,3,3,3,2,4,4,3,3,2,2,3,3,3,2,2,2,2,3,1,1,2,3,2,1,3,2,3,3,3,3,2,3,1,2,1,2,1,3,1,2,1,1,2,1,1,4,4,4,3,4,3,4,5,4,4,4,3,2,3,3,3,2,3,4,0,0,1,0,0,0,1,0,1,0,0,3,1,0,1,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,4,21,26,31,23,19,15,11,11,10,11,58,0,6,2,3,0,0,11,2
"103",28,1,3,3,4,1,2,3,3,4,3,4,2,3,1,3,1,3,1,2,3,3,2,2,2,3,4,1,3,3,3,2,1,4,3,3,3,2,4,3,3,2,2,2,3,2,3,3,2,2,1,2,2,3,3,2,1,2,3,3,2,3,2,3,2,3,3,3,2,2,3,2,5,5,4,3,3,3,3,3,3,3,3,5,4,5,4,5,5,4,4,3,2,1,0,0,1,0,1,1,0,0,0,0,3,1,2,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,25,31,24,36,20,12,10,16,17,16,71,0,1,3,3,6,2,15,1
"104",25,1,3,1,3,1,4,4,1,4,3,4,1,2,1,3,1,3,2,1,2,3,2,2,1,1,3,1,3,4,3,3,1,1,3,3,2,1,4,4,3,1,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,4,5,2,3,3,4,5,3,4,3,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,2,4,17,32,27,40,22,7,6,9,6,8,36,2,0,1,0,1,0,4,2
"105",28,2,3,1,2,3,4,3,1,4,2,2,2,2,3,5,1,3,2,2,3,2,3,4,3,3,4,1,3,3,3,2,2,2,2,4,3,1,2,2,3,3,1,1,2,3,3,1,1,4,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,3,1,1,2,1,3,4,3,3,4,1,3,3,3,3,3,3,4,5,4,5,4,5,3,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,4,17,23,23,33,22,6,8,16,6,9,45,0,1,3,0,1,0,5,2
"106",25,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,4,2,2,4,3,2,2,4,3,2,2,3,4,2,4,3,3,2,2,4,4,3,2,2,3,1,3,3,2,2,3,1,2,3,2,2,3,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,3,3,4,3,4,3,4,4,3,4,3,3,3,4,2,3,4,4,4,1,2,1,0,0,1,1,0,1,0,0,0,2,1,3,2,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,4,26,24,28,27,22,11,13,11,9,10,54,0,1,4,5,3,2,15,1
"107",27,2,1,2,2,3,3,2,3,2,2,3,3,3,3,2,2,3,3,2,2,1,3,1,1,2,4,2,3,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,3,5,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,3,0,3,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2,4,21,23,31,29,16,7,8,6,8,8,37,0,0,3,1,3,0,7,1
"108",26,1,3,2,4,3,4,3,2,4,3,3,3,2,2,3,2,3,2,3,2,2,3,2,2,3,4,3,3,4,2,3,3,5,4,4,2,2,3,3,2,2,2,1,2,1,2,2,2,2,3,3,3,2,1,3,2,2,2,2,2,1,2,1,2,1,2,1,1,3,1,1,4,4,4,3,3,3,4,3,4,4,4,3,3,4,3,3,3,4,4,0,1,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,3,4,23,31,28,27,22,14,12,10,8,11,55,0,2,1,4,1,0,8,2
"109",23,3,3,1,5,1,3,3,4,5,2,2,2,3,1,3,3,4,1,2,2,3,3,2,1,1,3,2,4,4,2,3,2,3,5,3,3,2,4,5,3,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,4,3,4,5,4,3,3,5,4,3,4,4,4,4,5,1,1,1,0,0,1,1,0,1,0,0,0,1,0,2,2,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3,4,26,39,29,33,19,6,8,8,6,8,36,0,2,3,4,1,2,12,2
