"","alder","sivstatus","jobb","ffmq1","ffmq2","ffmq3","ffmq4","ffmq5","ffmq6","ffmq7","ffmq8","ffmq9","ffmq10","ffmq11","ffmq12","ffmq13","ffmq14","ffmq15","ffmq16","ffmq17","ffmq18","ffmq19","ffmq20","ffmq21","ffmq22","ffmq23","ffmq24","ffmq25","ffmq26","ffmq27","ffmq28","ffmq29","ffmq30","ffmq31","ffmq32","ffmq33","ffmq34","ffmq35","ffmq36","ffmq37","ffmq38","ffmq39","mcqpre01","mcqpre02","mcqpre03","mcqpre04","mcqpre05","mcqpre06","mcqpre07","mcqpre08","mcqpre09","mcqpre10","mcqpre11","mcqpre12","mcqpre13","mcqpre14","mcqpre15","mcqpre16","mcqpre17","mcqpre18","mcqpre19","mcqpre20","mcqpre21","mcqpre22","mcqpre23","mcqpre24","mcqpre25","mcqpre26","mcqpre27","mcqpre28","mcqpre29","mcqpre30","ffmq12r","ffmq16r","ffmq22r","ffmq5r","ffmq8r","ffmq13r","ffmq18r","ffmq23r","ffmq28r","ffmq34r","ffmq38r","ffmq3r","ffmq10r","ffmq14r","ffmq17r","ffmq25r","ffmq30r","ffmq35r","ffmq39r","ocipre01","ocipre02","ocipre03","ocipre04","ocipre05","ocipre06","ocipre07","ocipre08","ocipre09","ocipre10","ocipre11","ocipre12","ocipre13","ocipre14","ocipre15","ocipre16","ocipre17","ocipre18","gad1","gad2","gad3","gad4","gad5","gad6","gad7","phq1","phq2","phq3","phq4","phq5","phq6","phq7","phq8","phq9","PHQTOTAL","GADTOTAL","OBSERVE","DESCRIBE","AWARENESS","NONJUDGE","NONREACT","mcqPWBpre","mcqBUDpre","mcqBCCpre","mcqGNBpre","mcqCSCpre","mcqPREtotal","ociWashingPre","ociObsessionsPre","ociHoardingPre","ociOrderingPre","ociCheckingPre","ociNeutralizingPre","ociTOTALPre","kjonn"
"110",26,3,3,3,4,4,4,3,3,5,2,5,5,2,1,3,2,3,1,4,1,2,3,3,2,2,4,4,3,4,3,3,3,2,5,3,3,3,4,4,3,4,4,2,3,1,2,1,3,4,3,3,3,3,1,3,1,1,2,2,1,1,1,1,3,2,1,2,1,2,2,1,5,5,4,3,4,3,5,4,3,3,3,2,1,4,2,2,3,3,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,3,4,23,36,28,19,24,16,11,15,6,12,60,0,1,0,1,2,0,4,2
"111",58,4,1,1,3,2,1,2,1,3,1,1,1,1,2,1,1,1,3,1,1,1,3,1,1,1,1,1,2,2,1,1,1,3,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,3,2,1,1,2,1,1,1,2,1,1,1,2,1,4,3,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,0,3,2,3,0,0,0,1,2,0,0,0,2,1,2,0,1,0,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,3,4,13,24,38,39,7,7,8,11,8,9,43,1,0,2,6,5,3,17,1
"112",19,1,8,1,4,1,1,1,3,4,1,1,1,3,2,2,1,4,3,3,2,2,4,3,2,1,5,1,5,4,3,1,1,5,3,2,1,4,5,3,1,2,1,1,1,1,3,2,2,3,2,2,4,3,1,2,1,2,3,2,1,1,1,1,1,1,2,2,2,1,1,1,4,3,4,5,5,4,4,5,3,5,5,5,5,5,3,5,5,2,4,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,30,29,36,34,15,8,10,12,9,12,51,0,0,1,3,1,1,6,2
"113",28,2,1,2,4,1,3,2,4,4,2,4,1,1,2,3,1,4,2,3,3,2,4,1,2,4,3,1,3,2,3,3,1,2,4,3,2,1,3,2,4,2,2,2,3,1,2,1,1,2,1,3,4,2,3,3,3,1,3,3,2,3,3,1,3,1,4,3,2,3,4,2,4,4,4,4,4,3,3,2,3,4,2,5,5,5,3,5,5,5,4,3,3,0,2,3,2,3,3,1,0,1,0,3,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,4,4,23,28,25,37,19,14,14,16,14,13,71,4,3,9,2,8,2,28,2
"114",22,3,3,3,3,4,3,3,4,4,2,4,4,5,2,2,1,4,3,2,3,4,3,3,2,1,3,3,4,3,2,3,2,4,4,3,2,2,5,4,2,3,2,1,3,2,3,1,2,2,1,2,2,3,1,2,2,2,2,3,1,1,1,1,2,2,2,1,1,1,1,2,4,3,4,3,4,4,3,5,4,4,4,2,2,5,4,3,4,4,3,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,2,0,0,1,1,1,0,1,0,0,0,4,4,32,29,31,27,23,10,9,10,7,16,52,0,2,0,2,2,0,6,2
"115",27,3,3,3,4,3,3,2,4,4,1,3,3,4,2,3,1,4,2,3,2,3,3,3,2,1,4,3,4,4,3,3,2,3,4,3,3,3,3,3,3,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,5,3,4,5,3,3,3,3,3,5,3,3,4,3,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,4,4,28,31,30,28,22,8,7,6,6,9,36,1,1,1,1,0,0,4,2
"116",24,1,3,3,4,2,3,3,4,5,2,4,2,3,1,2,2,4,1,1,3,4,3,4,1,2,3,2,4,4,2,4,2,4,5,3,3,2,4,4,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,5,5,5,3,4,4,3,4,4,3,4,4,4,4,5,4,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,5,4,29,37,29,33,25,6,6,9,6,12,39,0,0,0,0,1,0,1,2
"117",46,2,1,3,5,1,1,4,1,5,2,4,1,4,1,3,1,4,5,1,2,1,4,5,1,2,1,1,5,5,4,1,1,5,5,1,3,1,3,5,2,1,3,1,1,2,3,1,1,3,1,1,2,2,1,3,1,2,3,1,1,1,1,1,1,3,1,2,2,1,2,1,5,1,5,2,4,3,4,4,2,3,4,5,5,5,5,5,5,5,5,3,3,3,0,0,2,2,3,1,0,0,1,3,3,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,5,4,29,36,26,40,14,8,8,16,7,10,49,1,4,8,6,9,0,28,2
"118",30,3,1,1,3,2,5,2,2,4,3,4,4,3,1,2,2,3,2,4,3,4,2,4,2,3,4,3,3,4,4,4,3,3,3,4,4,2,4,3,3,3,1,2,4,1,3,1,2,2,1,2,1,3,3,2,1,2,2,3,2,4,1,1,2,1,2,2,3,3,1,2,5,4,4,4,3,4,3,3,2,2,3,4,2,4,2,3,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,2,1,0,0,0,0,5,4,21,30,24,25,29,12,7,10,14,17,60,0,0,1,2,0,0,3,1
"119",50,3,1,4,5,2,3,5,5,5,2,4,4,2,1,5,1,5,1,5,2,3,5,2,5,4,3,5,5,5,4,2,4,5,5,2,1,2,3,5,5,4,3,2,3,4,4,2,2,1,2,2,3,2,3,1,1,2,1,3,1,2,1,2,3,1,3,1,4,1,1,3,5,5,1,1,4,1,4,2,2,5,1,4,2,5,1,1,2,4,2,1,2,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,2,1,0,5,4,34,36,20,21,19,12,13,6,16,17,64,0,1,3,4,2,0,10,1
"120",23,2,3,4,3,4,3,3,5,3,2,3,4,2,3,2,4,4,3,4,2,3,4,3,3,2,4,3,3,4,3,2,3,4,3,2,2,5,4,3,2,3,3,3,4,4,3,1,2,1,3,3,3,2,1,2,2,2,2,2,1,1,3,1,2,3,3,1,2,3,2,2,3,3,3,3,4,4,4,4,3,4,4,2,2,2,2,3,3,1,3,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,2,1,1,1,0,1,0,0,0,6,4,30,25,30,18,20,14,18,11,9,15,67,0,2,1,1,0,1,5,2
"121",20,2,3,1,3,3,3,3,2,3,3,3,2,2,2,4,2,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,2,1,2,2,3,2,3,3,3,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,4,3,4,3,3,2,3,3,3,3,3,3,4,4,3,4,4,4,4,1,2,1,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,6,4,17,25,23,30,20,10,6,7,8,10,41,0,0,3,3,4,1,11,2
"122",33,1,3,2,4,2,2,2,3,2,2,2,2,1,1,3,2,4,1,2,3,1,2,1,2,3,2,2,4,2,3,2,4,4,2,2,4,2,2,3,3,2,1,2,2,4,2,1,2,1,2,2,3,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,5,5,4,4,4,3,3,3,3,2,3,4,4,4,4,4,2,4,4,0,2,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,2,0,1,0,1,0,7,4,22,27,25,30,12,10,13,8,7,8,46,0,1,2,0,4,1,8,2
"123",22,3,3,2,1,1,3,3,2,5,2,3,1,3,1,2,1,3,5,1,2,1,3,3,1,3,3,1,5,5,2,5,1,3,5,5,3,1,1,1,2,1,2,3,3,4,3,3,1,3,1,1,1,3,2,4,1,3,4,3,1,1,1,1,1,3,1,3,4,1,3,2,5,1,5,3,4,4,4,3,4,3,4,5,5,5,5,5,5,5,5,0,1,3,0,0,0,0,1,3,0,1,0,0,1,3,0,2,0,0,0,1,1,1,1,0,1,1,2,2,0,1,0,0,0,7,4,22,28,29,40,23,7,11,20,12,17,67,3,0,0,9,3,0,15,2
"124",25,1,1,1,4,5,3,4,3,4,3,3,4,3,2,3,4,4,1,4,3,3,4,2,1,2,3,4,4,4,2,3,4,4,4,2,2,4,4,5,3,3,1,2,4,2,2,1,2,1,2,2,2,1,1,1,2,3,1,2,2,1,2,1,1,2,2,1,1,2,1,3,4,5,5,2,3,3,3,4,4,4,3,1,2,2,2,2,2,2,3,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,2,2,1,0,0,0,0,7,4,27,35,26,16,19,10,12,7,7,15,51,1,2,3,1,0,0,7,2
"125",23,2,1,3,1,1,4,4,1,2,1,4,1,1,5,1,2,1,5,1,2,3,4,4,5,4,5,2,4,2,2,4,2,4,1,4,2,1,4,1,1,4,1,3,4,1,3,1,1,4,3,1,3,4,3,4,2,3,4,3,1,1,3,1,1,4,1,4,2,1,4,3,1,1,1,2,5,5,4,2,4,4,5,5,5,4,5,4,4,5,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,3,3,2,1,0,1,0,0,1,11,4,22,10,31,34,28,6,15,24,9,20,74,0,2,0,2,2,3,9,1
"126",22,2,3,1,3,3,4,3,2,3,3,4,2,3,3,3,2,2,3,3,3,3,2,2,3,2,4,2,2,3,4,3,3,2,2,3,3,3,3,1,2,3,2,1,3,3,2,1,1,1,1,2,1,2,1,2,1,2,1,4,1,2,2,1,2,1,1,1,2,2,1,3,3,3,3,3,3,3,3,4,2,3,4,3,4,4,3,4,3,3,3,0,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,2,1,0,0,0,0,0,3,5,17,21,25,27,23,10,9,7,8,16,50,0,1,1,0,4,1,7,1
"127",23,1,3,1,1,4,3,4,1,3,3,1,4,1,3,3,4,5,3,3,2,2,3,3,4,2,1,4,3,2,2,1,4,2,3,1,1,3,3,2,3,3,2,1,3,2,1,2,1,2,3,1,4,3,3,1,3,1,1,1,1,2,3,1,1,2,3,2,2,3,2,1,3,3,2,2,3,3,4,4,4,5,3,2,2,2,3,2,2,3,3,0,3,0,0,0,2,0,3,0,0,0,3,0,3,1,0,0,2,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,3,5,19,19,28,19,12,9,16,10,13,10,58,0,7,0,1,9,0,17,2
"128",35,3,1,1,5,3,5,5,2,5,3,4,3,1,1,4,2,4,1,1,2,3,1,2,1,3,5,3,2,4,3,5,2,1,5,5,4,1,2,3,5,4,1,1,1,1,3,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,5,5,5,1,3,2,4,3,3,2,1,3,3,4,5,3,4,5,2,3,0,0,1,0,1,3,0,0,0,0,0,4,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,4,5,14,37,19,29,29,7,6,11,8,9,41,0,1,10,0,0,1,12,1
"129",58,4,2,5,5,2,2,3,5,5,1,4,1,5,2,3,1,5,2,1,2,5,5,5,1,2,5,1,3,4,1,5,1,5,4,4,2,2,4,5,3,1,1,1,3,4,4,1,2,2,1,1,1,2,1,1,2,2,3,2,1,1,1,1,1,1,1,2,1,1,2,2,4,4,5,3,5,3,4,4,5,4,3,4,5,5,5,5,5,4,5,1,1,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,4,5,37,36,31,38,30,7,10,11,6,15,49,0,1,6,0,1,0,8,1
"130",25,3,3,1,4,2,4,2,3,3,2,2,3,1,2,3,2,3,2,3,2,2,3,2,2,3,1,2,2,2,3,3,3,3,3,2,3,3,3,2,2,3,2,2,3,2,2,3,3,4,1,2,1,3,2,2,3,2,1,2,1,3,2,1,2,1,1,1,3,2,3,2,4,4,4,4,4,3,4,3,3,3,4,4,3,4,3,4,3,3,3,1,3,3,1,0,1,2,0,1,0,1,1,2,1,2,2,1,1,1,1,1,0,1,1,0,0,0,2,1,0,1,0,0,0,4,5,19,26,28,27,16,12,11,12,13,14,62,2,3,5,6,4,3,23,1
"131",26,3,3,3,4,3,4,3,5,4,1,3,2,2,1,2,1,5,4,2,1,4,4,4,1,1,5,2,4,5,2,4,2,3,4,3,1,1,4,4,1,1,1,1,4,1,4,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,3,5,4,5,5,4,5,5,3,4,5,4,4,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,2,0,0,0,1,0,0,0,5,5,30,33,36,34,27,6,6,7,7,13,39,0,0,0,0,1,0,1,1
"132",55,3,1,1,4,2,4,2,1,4,2,3,2,4,2,2,2,3,2,3,2,2,4,3,2,2,3,2,3,4,3,3,4,4,4,3,3,2,3,4,3,2,1,2,1,1,2,1,2,1,1,2,3,3,1,2,1,3,3,2,1,1,1,1,2,1,1,1,2,2,1,1,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,2,4,4,0,0,1,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,0,0,5,5,23,32,29,29,21,10,9,9,7,12,47,0,0,0,4,4,1,9,2
"133",25,1,3,1,4,2,4,3,2,5,1,4,2,1,2,3,4,3,2,2,2,1,3,4,2,1,3,5,1,4,1,3,2,1,3,3,2,1,4,5,1,2,1,2,4,1,2,1,1,1,3,1,2,2,1,1,1,2,2,1,1,1,3,1,1,2,1,2,1,1,2,2,4,4,4,3,5,3,4,5,5,4,5,4,4,2,4,1,4,5,4,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,1,1,1,1,1,1,0,0,0,6,5,16,33,34,28,22,6,12,10,6,13,47,0,3,0,1,2,0,6,2
"134",25,2,3,2,3,3,4,3,3,4,2,2,2,5,2,2,1,2,1,2,1,2,4,2,2,4,3,2,4,4,4,4,3,1,2,3,4,4,4,3,4,2,3,2,2,3,3,2,2,3,2,3,2,3,2,3,3,2,2,2,2,1,1,1,3,3,2,2,2,2,2,1,4,5,4,3,4,4,5,2,2,2,2,3,4,5,4,4,3,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,1,0,1,1,1,1,1,0,1,0,6,5,25,29,24,29,20,15,13,15,10,13,66,0,1,0,2,0,0,3,2
"135",23,3,3,2,4,1,1,2,3,3,2,3,3,1,2,2,1,3,2,1,2,1,3,2,3,4,3,1,3,3,3,3,3,2,3,4,3,1,3,2,3,1,2,3,2,3,2,1,2,2,4,2,3,3,3,4,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,4,4,3,4,4,4,4,2,3,3,3,5,3,5,5,5,3,5,5,1,2,3,0,3,1,1,2,3,2,3,1,4,2,2,0,1,0,1,1,1,1,0,1,0,1,1,3,1,0,0,0,0,0,6,5,20,26,27,36,17,12,16,12,8,11,59,7,2,6,8,6,2,31,1
"136",25,3,1,1,2,3,2,4,2,2,3,3,3,3,3,4,3,2,4,3,2,2,4,3,2,3,3,3,4,3,3,3,3,3,2,3,4,3,4,3,4,3,1,2,4,2,2,2,1,1,1,1,2,1,3,2,1,3,3,2,1,2,2,1,1,2,2,2,1,1,1,2,3,2,4,2,3,2,4,3,3,2,2,3,3,3,3,3,3,3,3,2,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,1,1,0,0,0,7,5,23,21,21,24,19,6,10,11,11,14,52,0,1,5,0,2,0,8,2
"137",56,3,5,3,3,3,4,4,3,3,3,3,4,4,2,4,3,3,3,4,4,3,2,3,2,3,2,3,3,2,3,3,3,2,2,3,3,3,3,2,3,2,2,3,2,3,2,1,1,2,2,1,1,2,3,2,2,2,3,2,1,3,2,1,2,3,3,3,2,1,2,1,4,3,4,2,3,2,2,3,3,3,3,3,2,3,2,3,3,3,4,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,7,5,23,23,21,23,21,8,13,15,13,11,60,0,1,3,2,1,1,8,2
"138",24,2,3,3,4,3,2,4,3,4,2,2,3,3,2,3,3,3,2,3,4,2,3,3,1,1,4,4,3,4,2,2,3,4,4,2,2,1,4,4,3,4,1,2,3,3,1,1,2,1,2,1,2,3,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,1,1,2,4,4,5,2,4,3,2,5,4,4,3,3,3,3,3,2,3,5,2,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,7,5,26,33,27,24,17,7,12,6,7,13,45,0,2,1,0,3,0,6,2
"139",23,2,3,1,2,3,3,2,1,2,2,3,3,3,2,2,1,3,2,1,2,2,1,3,4,5,4,4,5,2,4,2,4,2,2,2,5,2,4,2,4,1,1,3,3,4,3,1,3,4,3,1,3,2,2,4,3,2,4,3,1,2,3,3,1,4,1,4,4,2,4,2,4,4,2,4,4,4,4,1,2,1,2,3,3,5,5,2,2,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,3,3,1,0,0,0,8,5,20,20,22,29,19,9,19,24,13,15,80,2,1,0,0,0,0,3,2
"140",35,2,1,3,2,3,2,4,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,2,2,2,2,1,3,2,3,2,3,3,1,1,1,3,2,2,1,2,2,2,2,1,1,2,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,2,1,1,2,1,0,0,8,5,22,21,24,24,16,8,16,10,14,14,62,0,3,1,0,3,0,7,1
"141",25,1,3,3,5,2,4,5,4,5,4,2,2,3,1,5,2,4,1,2,3,2,3,3,1,3,3,2,4,5,3,3,2,3,5,3,3,2,4,5,3,2,1,2,2,2,3,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,2,1,3,3,3,3,3,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,2,0,1,0,2,1,1,0,9,5,28,40,19,32,20,7,9,7,6,10,39,0,0,0,0,0,0,0,2
"142",58,3,8,1,3,2,3,4,2,4,2,1,1,1,2,5,1,4,2,1,4,1,2,3,1,4,4,1,3,4,4,4,1,2,3,4,2,1,3,3,4,2,2,2,1,3,2,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,4,4,5,2,4,1,2,2,2,4,2,4,5,5,5,5,5,5,4,4,1,1,0,0,0,3,0,1,0,0,0,3,0,1,0,0,0,1,0,1,1,0,1,1,2,1,1,2,1,1,1,0,1,10,5,18,30,19,38,20,7,9,13,6,7,42,0,0,10,3,1,0,14,1
"143",60,3,5,3,4,3,2,4,3,4,4,2,4,2,4,2,2,4,2,2,4,2,2,3,2,4,2,4,3,4,3,2,2,4,4,2,4,4,3,4,4,4,2,3,4,4,3,3,2,1,2,2,3,3,2,2,1,2,2,2,1,1,3,1,2,4,1,2,2,2,1,2,2,4,4,2,2,4,2,2,3,2,2,3,2,4,4,2,4,2,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,2,3,1,1,2,1,0,12,5,24,30,19,23,15,11,16,12,10,16,65,0,2,1,0,1,0,4,2
"144",53,3,1,3,5,4,4,2,4,5,2,3,3,2,1,2,1,5,1,3,1,1,4,4,1,2,4,4,4,4,1,4,4,5,5,4,1,4,4,5,2,1,2,1,1,3,2,2,3,2,2,2,2,2,1,2,2,2,3,3,1,1,2,1,2,2,1,2,2,2,4,2,5,5,5,4,4,4,5,4,5,5,4,2,3,5,3,2,2,2,5,3,3,2,0,2,0,3,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,31,39,35,24,24,12,12,15,8,12,59,2,0,7,3,5,0,17,2
"145",34,1,5,4,4,4,3,3,3,4,3,2,3,2,1,3,2,3,2,4,4,2,3,2,3,3,3,3,2,3,4,2,4,3,4,2,3,3,3,4,3,3,1,2,3,3,2,1,2,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,5,4,3,3,3,3,2,3,2,3,3,2,3,4,2,3,2,3,3,1,1,1,0,0,1,1,1,1,0,0,2,1,0,1,0,0,1,1,0,1,1,0,1,2,1,0,0,1,1,1,0,0,0,4,6,23,31,22,22,16,10,11,7,9,12,49,0,4,3,3,2,0,12,2
"146",39,3,1,1,4,4,3,3,1,4,3,3,3,1,2,3,1,2,2,2,1,4,3,1,1,1,5,3,1,4,3,4,1,5,5,4,1,1,2,4,1,3,3,2,1,2,3,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,4,4,5,3,3,3,5,5,3,5,5,2,3,5,4,3,5,5,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,1,0,1,0,1,1,0,0,1,0,0,4,6,16,34,32,30,24,13,10,8,6,10,47,0,0,3,2,1,0,6,1
"147",67,3,7,4,3,3,4,1,3,4,1,4,2,1,1,1,1,4,1,2,1,3,5,1,1,1,1,1,5,4,1,1,2,5,4,1,2,2,3,3,4,1,2,1,1,1,3,1,1,1,1,2,2,3,2,2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,4,2,3,4,5,4,5,4,4,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3,1,0,0,0,0,0,4,6,30,33,36,34,15,10,7,7,8,10,42,0,0,3,0,1,0,4,1
