"","alder","sivstatus","jobb","ffmq1","ffmq2","ffmq3","ffmq4","ffmq5","ffmq6","ffmq7","ffmq8","ffmq9","ffmq10","ffmq11","ffmq12","ffmq13","ffmq14","ffmq15","ffmq16","ffmq17","ffmq18","ffmq19","ffmq20","ffmq21","ffmq22","ffmq23","ffmq24","ffmq25","ffmq26","ffmq27","ffmq28","ffmq29","ffmq30","ffmq31","ffmq32","ffmq33","ffmq34","ffmq35","ffmq36","ffmq37","ffmq38","ffmq39","mcqpre01","mcqpre02","mcqpre03","mcqpre04","mcqpre05","mcqpre06","mcqpre07","mcqpre08","mcqpre09","mcqpre10","mcqpre11","mcqpre12","mcqpre13","mcqpre14","mcqpre15","mcqpre16","mcqpre17","mcqpre18","mcqpre19","mcqpre20","mcqpre21","mcqpre22","mcqpre23","mcqpre24","mcqpre25","mcqpre26","mcqpre27","mcqpre28","mcqpre29","mcqpre30","ffmq12r","ffmq16r","ffmq22r","ffmq5r","ffmq8r","ffmq13r","ffmq18r","ffmq23r","ffmq28r","ffmq34r","ffmq38r","ffmq3r","ffmq10r","ffmq14r","ffmq17r","ffmq25r","ffmq30r","ffmq35r","ffmq39r","ocipre01","ocipre02","ocipre03","ocipre04","ocipre05","ocipre06","ocipre07","ocipre08","ocipre09","ocipre10","ocipre11","ocipre12","ocipre13","ocipre14","ocipre15","ocipre16","ocipre17","ocipre18","gad1","gad2","gad3","gad4","gad5","gad6","gad7","phq1","phq2","phq3","phq4","phq5","phq6","phq7","phq8","phq9","PHQTOTAL","GADTOTAL","OBSERVE","DESCRIBE","AWARENESS","NONJUDGE","NONREACT","mcqPWBpre","mcqBUDpre","mcqBCCpre","mcqGNBpre","mcqCSCpre","mcqPREtotal","ociWashingPre","ociObsessionsPre","ociHoardingPre","ociOrderingPre","ociCheckingPre","ociNeutralizingPre","ociTOTALPre","kjonn"
"186",41,3,2,3,4,3,3,3,2,3,3,3,4,3,2,2,2,4,4,3,3,4,4,2,2,2,4,4,3,3,3,3,2,3,4,3,1,2,3,4,2,2,2,2,3,3,3,2,2,1,3,2,2,3,3,2,3,2,1,2,2,2,3,3,2,2,2,2,3,2,2,2,4,2,4,3,3,4,3,4,3,5,4,3,2,4,3,2,4,4,4,2,2,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,0,0,8,10,25,28,29,26,22,12,16,10,15,15,68,0,3,4,3,3,1,14,2
"187",25,3,1,1,4,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,4,2,2,2,3,3,3,3,3,1,1,2,2,1,1,1,2,2,1,3,3,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2,2,3,3,4,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,0,0,8,10,23,25,27,24,19,6,12,11,9,10,48,0,5,2,0,0,0,7,2
"188",32,3,5,2,2,4,4,5,4,3,4,5,4,4,4,4,3,4,4,4,5,5,2,4,2,3,4,4,1,2,3,4,3,2,3,1,2,3,3,1,1,3,1,2,4,4,4,1,2,1,2,3,4,3,3,1,4,4,2,2,2,2,3,1,3,1,2,1,3,3,1,3,2,2,4,1,2,2,1,3,3,4,5,2,2,3,2,2,3,3,3,1,0,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,0,2,2,2,2,0,1,1,0,0,3,3,0,1,2,0,0,9,10,22,19,21,20,27,14,19,7,12,20,72,0,4,4,1,0,0,9,2
"189",23,3,3,2,5,4,4,4,1,5,2,3,4,4,1,2,2,2,1,1,2,2,2,2,2,4,2,4,2,4,2,1,2,2,5,4,3,2,2,3,3,3,4,2,4,4,3,2,2,4,3,3,2,3,3,3,3,2,4,3,1,1,1,1,3,3,2,3,2,1,3,3,5,5,4,2,4,4,4,2,4,3,3,2,2,4,5,2,4,4,3,1,3,2,0,0,2,1,4,1,0,0,3,0,0,0,0,0,2,1,1,2,2,0,2,2,1,2,2,2,2,2,1,0,0,12,10,17,36,26,26,18,14,15,20,11,18,78,0,7,2,3,7,0,19,2
"190",24,1,3,3,2,3,3,4,4,4,4,4,3,4,3,4,3,4,3,3,2,3,3,2,2,2,4,2,4,3,4,4,2,2,3,4,3,2,4,3,2,2,1,2,3,3,2,2,1,1,3,2,1,2,4,3,2,2,1,2,1,2,1,3,1,1,2,2,2,1,2,2,3,3,4,2,2,2,4,4,2,3,4,3,3,3,3,4,4,4,4,1,0,1,0,0,2,2,0,2,0,1,0,2,0,1,0,0,1,2,1,1,2,2,1,1,3,2,1,2,1,1,3,0,0,13,10,28,25,23,28,24,7,12,10,15,13,57,1,3,5,4,0,0,13,1
"191",27,1,6,4,5,5,5,5,5,5,3,3,5,2,1,3,4,4,1,4,3,3,2,3,1,3,4,5,4,5,3,3,4,3,5,3,3,4,2,5,3,5,4,1,2,4,3,4,4,1,4,4,4,4,4,4,3,4,1,3,3,4,3,1,3,1,1,1,4,3,1,3,5,5,5,1,3,3,3,3,3,3,3,1,1,2,2,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3,1,1,1,2,3,2,1,3,3,3,0,0,2,17,10,26,40,22,12,24,21,19,9,18,19,86,0,2,1,0,0,0,3,2
"192",26,3,1,3,2,3,2,3,3,1,1,2,2,3,4,4,4,4,4,4,3,2,4,2,4,3,3,4,4,2,3,2,2,4,2,2,2,3,3,2,2,4,2,1,3,3,1,1,2,3,2,2,4,1,3,3,3,2,4,3,1,2,2,1,2,2,1,3,1,1,3,1,2,2,2,3,5,2,3,3,3,4,4,3,4,2,2,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,3,2,0,1,1,1,0,1,1,0,0,5,11,28,15,27,22,15,10,15,18,9,11,63,0,0,0,1,0,0,1,2
"193",24,2,3,2,4,1,4,4,3,4,2,4,1,4,2,3,1,4,3,1,2,3,4,3,2,2,4,1,4,4,1,3,1,4,4,4,1,4,4,3,4,1,2,1,2,2,3,1,2,3,2,2,2,3,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,4,3,4,2,4,3,4,4,5,5,2,5,5,5,5,5,5,2,5,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,2,2,1,1,1,1,0,1,0,1,1,1,2,1,0,7,11,29,30,29,37,25,11,9,9,7,12,48,2,1,0,2,2,0,7,2
"194",25,1,3,1,5,3,4,4,2,5,3,4,1,4,1,4,1,5,1,3,4,4,5,3,1,2,4,1,5,5,2,2,2,5,5,2,1,3,4,4,5,4,2,1,2,1,3,1,3,4,3,3,2,2,1,2,1,3,4,3,1,1,2,1,2,1,3,4,3,1,3,2,5,5,5,2,3,2,2,4,4,5,1,3,5,5,3,5,4,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,2,0,0,8,11,31,39,23,30,23,12,10,18,10,15,65,0,1,0,1,0,0,2,2
"195",55,1,6,3,3,4,2,4,4,3,3,3,4,4,3,4,2,5,3,3,3,3,5,3,2,4,3,4,4,3,3,2,2,5,4,2,3,5,5,4,4,5,1,1,3,2,2,1,1,2,2,1,2,2,2,3,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2,2,3,3,4,2,3,2,3,2,3,3,2,2,2,4,3,2,4,1,1,3,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,3,2,2,2,1,0,1,1,1,3,1,0,1,1,1,1,10,11,35,27,20,19,18,6,10,12,8,13,49,0,3,5,3,0,0,11,2
"196",26,3,1,2,2,3,3,3,4,2,1,2,2,1,2,3,3,4,2,3,2,1,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,3,3,2,2,3,1,2,3,3,3,3,2,3,3,1,2,2,2,3,1,2,3,2,1,1,2,1,2,4,4,3,3,5,3,4,3,3,3,4,3,4,3,3,3,3,4,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,2,2,2,2,1,1,1,1,1,2,0,0,0,0,0,5,12,21,22,28,27,16,15,16,9,11,15,66,0,1,0,2,2,3,8,2
"197",25,3,1,1,4,3,3,3,4,3,2,3,3,3,1,1,2,4,2,3,2,4,4,3,5,2,4,2,5,4,2,4,3,5,5,4,1,2,4,4,2,3,2,1,3,3,3,1,2,1,1,3,2,3,3,3,1,3,2,2,1,1,2,1,2,1,2,1,2,2,1,1,5,4,1,3,4,5,4,4,4,5,4,3,3,4,3,4,3,4,3,1,4,2,0,0,1,1,3,1,0,1,0,2,3,1,0,0,0,3,2,3,2,0,1,1,1,1,1,1,1,1,0,0,0,6,12,30,30,33,27,25,12,10,9,10,15,56,1,1,4,4,10,0,20,2
"198",24,1,3,4,3,4,3,4,4,4,3,2,4,1,2,3,2,4,2,3,4,1,4,2,2,3,1,3,4,2,2,1,4,4,3,2,4,3,3,3,3,5,1,1,3,3,2,1,1,4,4,4,3,2,4,3,2,2,3,1,2,2,3,1,1,3,3,3,2,1,2,2,4,4,4,2,3,3,2,3,4,2,3,2,2,4,3,3,2,3,1,0,0,1,0,2,1,0,0,1,0,3,0,0,0,1,0,0,0,3,2,3,3,1,0,0,2,1,3,2,1,1,1,0,0,11,12,28,27,22,20,12,10,16,18,13,12,69,5,1,0,3,0,0,9,2
"199",25,2,3,2,2,5,3,4,3,2,1,2,5,1,4,3,5,3,4,4,3,2,4,5,4,3,2,5,2,2,2,2,5,2,2,2,3,4,4,2,2,4,3,3,4,3,3,2,1,4,2,1,3,1,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,5,3,3,3,4,3,4,1,1,1,2,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,3,2,3,2,0,1,1,2,2,2,2,1,2,0,0,1,12,12,21,16,27,11,18,12,16,14,13,15,70,0,7,0,0,0,0,7,1
"200",19,1,3,1,3,2,3,4,4,3,3,3,2,3,4,4,3,4,4,2,4,2,3,3,3,3,2,2,2,3,5,3,3,4,3,3,3,2,4,1,1,4,2,4,3,4,2,3,3,3,3,1,4,1,4,3,4,1,3,2,2,4,4,1,2,2,3,3,3,3,2,2,2,2,3,2,3,2,2,3,1,3,5,4,4,3,4,4,3,4,2,4,4,2,2,3,3,3,3,3,0,2,0,3,2,2,3,3,3,2,2,2,3,1,1,1,1,1,2,3,3,3,1,1,0,15,12,25,20,21,28,19,13,23,16,18,11,81,8,6,10,7,9,5,45,2
"201",44,1,5,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,2,2,3,3,2,2,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,2,3,3,2,3,4,4,3,3,2,4,3,2,3,2,3,3,4,3,3,3,2,4,3,3,2,2,3,4,3,2,4,3,4,4,3,3,4,3,3,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,2,3,3,3,3,1,2,2,2,1,2,2,3,3,3,3,3,3,3,3,1,25,12,20,25,25,27,19,12,20,20,19,18,89,9,9,9,9,7,7,50,2
"202",29,1,2,1,5,3,2,5,1,5,4,1,3,1,1,5,3,1,1,3,5,1,4,1,3,3,1,3,2,5,3,1,4,3,3,1,2,4,2,1,3,1,1,3,4,4,1,2,1,1,3,1,4,1,4,1,3,1,3,1,2,4,4,4,1,1,4,4,2,1,3,3,5,5,3,1,2,1,1,3,3,4,3,3,3,3,3,3,2,2,5,2,3,0,0,0,3,3,3,1,0,0,0,2,2,0,0,0,1,1,1,2,3,2,2,1,3,3,3,3,3,3,3,2,3,26,12,15,32,18,24,8,7,21,13,20,11,72,0,4,7,1,8,0,20,1
"203",29,3,3,3,5,3,4,4,3,4,1,2,4,2,1,4,2,4,1,3,2,3,4,3,1,3,3,3,5,5,3,3,4,4,5,2,3,1,3,5,3,2,2,2,1,2,3,1,1,3,2,1,3,1,1,3,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,5,5,5,2,5,2,4,3,3,3,3,3,2,4,3,3,2,5,4,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,3,3,2,1,1,1,1,1,3,2,1,1,1,0,0,10,13,28,39,25,26,20,8,12,12,9,9,50,0,3,2,0,0,0,5,2
"204",22,2,3,1,2,3,1,5,1,4,5,1,4,5,2,5,4,2,2,4,4,1,2,3,4,3,2,4,2,2,4,2,5,1,3,2,2,4,2,1,3,4,2,3,4,4,2,2,2,4,4,2,3,2,3,4,3,2,3,2,2,3,3,2,2,3,4,3,2,1,3,2,4,4,2,1,1,1,2,3,2,4,3,3,2,2,2,2,1,2,2,1,2,1,0,0,3,1,0,2,0,0,3,2,0,1,0,0,4,1,2,3,3,1,2,1,2,2,0,2,3,3,1,0,0,13,13,16,22,17,16,12,11,20,20,16,14,81,0,10,4,4,2,0,20,2
"205",26,2,5,3,4,4,4,4,3,4,4,2,4,3,1,4,4,3,1,4,5,2,3,1,1,2,2,4,2,4,3,1,3,2,4,1,2,3,4,4,3,4,2,2,4,3,3,1,1,1,2,1,2,3,1,2,2,2,1,3,1,1,1,1,1,1,2,1,1,1,1,3,5,5,5,2,2,2,1,4,3,4,3,2,2,2,2,2,3,3,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3,2,3,1,1,2,1,1,2,2,2,2,2,1,1,0,13,13,23,35,21,18,13,7,12,7,7,18,51,0,1,3,2,1,1,8,2
"206",21,1,3,4,3,5,3,4,4,3,3,3,4,4,2,3,2,3,2,4,3,3,4,3,2,3,3,4,4,3,3,3,4,4,3,3,2,2,4,3,3,4,2,2,3,3,3,4,2,1,1,3,3,2,2,3,3,2,2,3,1,1,2,1,3,2,2,1,1,2,1,2,4,4,4,2,3,3,3,3,3,4,3,1,2,4,2,2,2,4,2,1,3,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,2,2,2,2,2,2,1,3,3,3,3,3,3,0,0,2,20,13,31,27,24,19,21,13,14,10,11,15,63,0,1,4,1,4,0,10,2
"207",37,3,2,4,5,1,5,2,5,5,2,4,3,4,1,2,3,5,1,4,2,2,4,1,2,3,4,2,3,5,3,4,3,3,5,4,2,3,4,5,2,3,3,1,3,2,4,1,2,1,1,3,3,4,2,1,1,3,1,4,2,2,1,1,3,1,4,1,4,1,1,2,5,5,4,4,4,4,4,3,3,4,4,5,3,3,2,4,3,3,3,0,3,1,0,0,0,0,1,1,0,0,1,0,3,1,0,0,1,2,1,3,2,1,2,3,0,0,0,0,0,1,0,0,0,1,14,32,39,30,26,24,14,9,6,14,20,63,0,2,0,3,7,0,12,1
"208",26,3,5,5,3,2,4,5,5,4,4,3,3,2,2,2,4,5,3,2,3,2,5,1,2,1,3,3,5,2,4,3,4,5,2,3,3,2,3,4,4,1,1,2,4,4,1,1,2,3,2,1,2,3,1,3,3,2,2,2,1,1,2,1,1,2,2,3,1,1,1,3,4,3,4,1,2,4,3,5,2,3,2,4,3,2,4,3,2,4,5,0,3,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,2,3,3,1,1,2,1,3,0,0,0,1,0,0,1,1,0,3,14,35,26,22,27,19,7,15,14,7,15,58,0,7,0,0,4,0,11,1
"209",27,1,6,1,4,5,3,5,4,4,4,1,4,3,4,3,4,4,4,4,5,2,4,4,3,2,2,4,4,3,2,2,5,4,4,3,2,5,4,3,3,4,2,3,3,4,2,3,3,3,4,2,3,2,2,3,4,3,3,3,2,4,3,3,2,1,3,2,4,2,2,3,2,2,3,1,2,3,1,4,4,4,3,1,2,2,2,2,1,1,2,1,2,3,0,1,3,1,1,3,0,2,3,1,0,4,0,1,3,2,2,3,3,2,1,1,2,2,0,1,2,2,1,0,3,13,14,28,25,22,13,17,13,21,14,19,16,83,4,9,3,10,3,0,29,1
"210",27,1,1,3,3,4,2,2,3,4,3,2,4,4,2,3,3,3,2,3,3,3,4,3,2,2,1,3,4,4,3,2,3,4,4,1,3,3,4,4,3,3,2,2,3,4,3,3,1,2,3,1,3,3,3,3,4,2,2,2,1,2,3,1,1,1,2,2,3,1,2,2,4,4,4,4,3,3,3,4,3,3,3,2,2,3,3,3,3,3,3,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1,3,2,2,2,2,1,2,1,2,2,0,2,1,2,2,2,14,14,29,31,26,22,14,7,19,12,14,15,67,0,6,0,0,2,0,8,2
"211",22,1,3,1,1,2,1,3,2,4,3,1,2,1,3,3,4,2,5,1,3,1,2,1,3,3,1,2,1,1,4,1,2,3,1,1,3,1,1,1,3,2,1,2,2,4,1,1,1,4,4,1,4,2,2,3,4,1,2,1,1,4,4,1,1,2,2,2,1,1,2,2,3,1,3,3,3,3,3,3,2,3,3,4,4,2,5,4,4,5,4,0,2,2,2,2,3,1,0,2,1,3,3,1,3,2,1,4,2,3,2,3,3,1,1,1,2,2,2,2,1,2,2,0,2,15,14,13,15,23,32,7,6,22,15,11,9,63,9,8,2,6,5,4,34,2
"212",48,1,6,5,4,4,3,5,3,3,4,2,4,2,3,5,5,3,2,4,5,3,4,3,3,3,2,4,2,2,3,3,4,5,3,2,3,3,2,3,3,3,1,2,3,3,2,1,2,1,3,2,3,1,3,2,3,3,1,2,2,4,3,2,2,1,2,3,2,1,2,2,3,4,3,1,2,1,1,3,3,3,3,2,2,1,2,2,2,3,3,3,1,1,0,2,3,2,0,1,0,1,2,2,0,1,0,0,1,1,3,3,2,2,2,1,3,3,2,3,3,3,1,1,1,20,14,26,25,17,17,18,10,17,10,14,13,64,3,6,7,3,1,0,20,2
"213",25,3,3,3,3,3,2,5,4,4,4,2,4,2,2,4,5,4,2,4,4,2,5,2,1,4,2,5,5,4,4,2,5,5,3,2,4,2,2,4,4,5,1,2,3,3,1,1,1,1,2,1,3,2,3,2,3,3,2,1,1,4,4,1,1,2,4,2,4,1,2,3,4,4,5,1,2,2,2,2,2,2,2,3,2,1,2,1,1,4,1,2,3,3,3,1,4,3,1,3,3,0,4,1,0,3,3,0,4,2,3,3,2,2,2,1,0,3,2,2,1,2,2,0,1,13,15,30,31,15,15,14,6,17,11,17,13,64,1,12,6,9,4,9,41,2
"214",25,1,3,1,1,3,5,5,5,1,3,5,4,1,5,5,4,4,5,4,1,2,4,4,4,5,3,4,4,2,5,5,1,4,1,4,3,4,4,2,4,4,3,2,4,2,1,4,3,4,3,2,2,1,3,2,1,3,3,2,2,4,3,3,4,1,3,2,1,4,3,4,1,1,2,1,3,1,5,1,1,3,2,3,2,2,2,2,5,2,2,3,4,3,0,4,1,3,2,3,0,3,1,4,4,3,0,3,1,3,2,3,3,1,3,0,3,3,3,3,3,3,0,1,0,19,15,27,11,17,20,28,18,13,15,18,15,79,10,3,10,9,10,0,42,1
"215",22,1,3,3,1,2,2,2,3,1,2,2,4,5,4,4,4,3,4,5,3,4,5,2,3,4,1,4,4,3,2,3,4,2,3,3,3,4,5,3,2,2,2,3,4,4,3,3,3,3,2,2,2,3,3,2,4,3,4,3,1,2,2,2,2,3,4,3,2,1,4,3,2,2,3,4,4,2,3,2,4,3,4,4,2,2,1,2,2,2,4,2,1,2,0,1,4,3,2,3,0,0,3,3,4,2,1,2,3,2,1,2,3,2,3,3,2,2,3,3,2,2,0,0,2,16,16,30,18,26,19,17,11,17,19,16,19,82,3,10,8,7,7,1,36,2
"216",19,1,8,1,3,2,3,4,5,4,3,2,4,1,1,5,3,3,5,2,4,4,5,3,1,1,1,4,5,5,3,1,2,5,5,4,1,1,4,3,1,1,4,3,4,4,4,3,4,3,4,4,4,4,4,3,4,4,3,4,4,1,4,1,4,4,1,2,2,4,2,4,5,1,5,2,3,1,2,5,3,5,5,4,2,3,4,2,4,5,5,3,3,1,0,0,0,3,4,0,0,1,2,2,4,1,4,2,1,3,3,3,3,1,1,3,1,3,1,3,0,3,1,3,3,18,17,29,31,26,29,18,24,23,17,12,24,100,3,3,8,2,11,4,31,2
"217",31,3,3,4,3,4,3,4,3,3,3,3,4,4,4,5,4,3,4,4,4,2,5,5,3,4,2,4,4,3,5,2,4,5,3,1,2,3,3,3,4,5,1,4,4,4,2,3,1,1,4,1,4,2,3,4,4,3,2,3,1,2,4,2,1,1,3,1,2,1,4,4,2,2,3,2,3,1,2,2,1,4,2,2,2,2,2,2,2,3,1,2,3,1,3,0,4,4,0,3,3,0,4,3,0,2,4,0,4,2,3,3,3,2,2,2,1,1,3,2,2,3,2,2,2,18,17,31,22,17,16,18,6,24,13,15,18,76,0,12,9,6,3,10,40,1
"218",25,3,5,3,2,3,1,4,2,2,3,2,4,3,3,2,2,3,3,2,4,2,4,1,4,2,1,3,3,2,3,1,4,4,3,2,3,2,3,3,3,4,1,2,2,4,2,1,1,3,1,1,4,2,1,3,4,2,2,2,1,2,3,1,1,1,4,1,3,1,1,2,3,3,2,2,3,4,2,4,3,3,3,3,2,4,4,3,2,4,2,1,1,4,0,2,3,2,1,3,0,0,2,4,0,3,0,0,2,3,3,2,3,3,2,1,2,1,2,2,3,2,2,2,3,19,17,25,20,24,24,10,6,18,11,12,12,59,2,7,7,10,2,0,28,2
"219",18,2,3,4,4,5,2,3,2,4,4,2,5,5,1,3,5,2,2,5,3,2,5,4,2,5,2,5,3,4,3,2,5,2,4,2,4,5,5,5,4,5,1,4,4,4,3,3,1,4,4,1,4,3,4,2,4,4,4,4,1,4,4,4,1,4,4,4,3,1,2,3,5,4,4,3,2,3,3,1,3,2,2,1,1,1,1,1,1,1,1,0,3,2,3,4,4,1,2,1,1,3,4,3,1,1,3,2,4,3,2,3,3,1,3,2,1,2,1,3,3,3,1,3,3,20,17,28,34,19,8,16,6,24,20,22,21,93,9,12,4,4,6,7,42,2
"220",25,3,1,4,3,5,2,4,3,3,4,2,5,2,4,3,5,3,3,5,3,2,4,2,4,4,1,5,2,3,3,2,5,2,3,2,3,3,2,3,3,5,2,3,4,3,1,4,3,2,4,2,4,3,3,3,3,4,3,2,1,4,4,4,1,2,4,2,2,2,3,4,2,3,2,2,2,3,3,2,3,3,3,1,1,1,1,1,1,3,1,2,2,2,2,0,2,2,1,1,0,1,3,3,2,2,0,1,3,3,3,3,3,2,2,1,1,2,3,3,2,3,3,1,3,21,17,22,22,21,10,13,11,21,15,21,18,86,2,8,7,5,5,2,29,2
"221",47,3,1,2,5,4,3,5,2,5,5,2,4,2,2,5,3,2,2,3,5,2,2,2,2,5,1,3,3,4,5,1,4,3,4,1,5,3,3,3,5,5,2,3,3,3,2,2,1,4,4,1,4,2,2,2,4,2,4,2,1,2,4,1,1,1,2,3,2,1,2,2,4,4,4,1,1,1,1,1,1,1,1,2,2,3,3,3,2,3,1,3,2,1,0,0,1,2,0,1,0,0,4,3,0,1,0,0,3,2,3,3,3,3,2,2,3,3,3,3,2,3,3,2,3,25,18,19,33,8,19,12,7,22,16,11,13,69,0,8,8,3,2,0,21,2
"222",24,3,3,2,1,5,3,4,2,3,4,1,5,1,5,4,4,3,5,5,5,3,3,4,5,4,4,4,2,2,4,3,4,2,3,3,4,5,5,2,4,5,4,3,4,3,3,4,3,1,4,3,3,4,3,4,3,3,2,3,2,4,4,4,2,1,2,3,4,2,3,4,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,4,4,1,0,0,4,0,3,0,0,1,3,2,2,0,1,2,3,2,3,3,3,2,3,2,3,1,2,0,3,3,1,2,17,19,20,14,15,11,21,16,20,14,21,21,92,1,3,8,9,6,1,28,1
"223",29,2,5,5,4,5,2,5,5,5,5,1,5,5,5,5,5,5,4,5,5,1,5,1,4,5,1,5,5,3,2,1,5,4,5,1,4,5,5,5,4,5,1,4,4,4,4,4,4,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,2,3,4,1,2,2,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,3,2,4,1,3,4,2,1,4,0,0,4,3,1,4,0,0,4,3,3,3,3,1,3,3,3,3,3,3,3,3,3,0,3,24,19,39,27,13,8,8,15,24,21,24,23,107,3,12,8,12,4,1,40,2
"224",25,2,3,3,5,5,2,4,2,3,4,1,5,1,1,4,2,1,4,3,1,1,3,1,2,4,1,5,1,3,4,1,5,1,4,1,3,1,4,4,3,3,1,4,4,4,2,1,1,4,4,1,4,2,3,3,2,3,4,2,1,4,4,1,1,4,4,4,1,1,1,3,5,2,4,2,2,2,5,2,2,3,3,1,1,4,3,1,1,5,3,3,3,0,0,0,3,3,1,0,0,0,3,4,0,0,0,0,4,3,3,3,3,3,3,3,2,3,3,3,0,1,1,1,0,14,21,16,30,21,19,8,6,22,20,14,16,78,0,10,10,0,4,0,24,1
